name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Biles, Ben",Sr.,2007-08,F,6-10,18,10,20,0.500,0,0,-,10,17,0.588,30,1.667,4,0.222,2,0.111,3,0.167,30,1.667,14
"Brigham, Bryce",Jr.,2007-08,G,6-4,14,5,22,0.227,3,17,0.176,4,4,1.000,7,0.500,3,0.214,1,0.071,1,0.071,17,1.214,10
"Brooks, Scott",So.,2007-08,C,6-6,12,8,23,0.348,1,4,0.250,3,8,0.375,21,1.750,0,-,2,0.167,3,0.250,20,1.667,11
"Brown, Greg",Fr.,2007-08,G,6-4,13,9,22,0.409,2,4,0.500,3,7,0.429,12,0.923,2,0.154,2,0.154,5,0.385,23,1.769,11
"Colbert, Clif",Jr.,2007-08,G,6-4,19,35,61,0.574,2,6,0.333,25,37,0.676,50,2.632,11,0.579,1,0.053,29,1.526,97,5.105,8
"Garcia, Romeo",Fr.,2007-08,G,6-4,28,42,102,0.412,11,36,0.306,29,40,0.725,109,3.893,34,1.214,17,0.607,25,0.893,124,4.429,26
"Harris, Chris",So.,2007-08,G,6-2,30,139,326,0.426,91,218,0.417,65,81,0.802,78,2.600,110,3.667,0,-,58,1.933,434,14.467,88
"Kina, Kaleo",Jr.,2007-08,G,6-4,30,149,387,0.385,44,134,0.328,78,100,0.780,122,4.067,105,3.500,3,0.100,54,1.800,420,14.000,112
"Richards, Brian",So.,2007-08,F,6-9,27,34,67,0.507,0,0,-,23,43,0.535,81,3.000,9,0.333,1,0.037,10,0.370,91,3.370,21
"Sprink, Greg",Sr.,2007-08,G,6-5,30,189,523,0.361,76,254,0.299,199,232,0.858,190,6.333,86,2.867,5,0.167,39,1.300,653,21.767,103
"Teague, Adam",Jr.,2007-08,F,6-8,30,70,164,0.427,51,131,0.389,11,18,0.611,125,4.167,32,1.067,4,0.133,24,0.800,202,6.733,37
"Topercer, T.J.",So.,2007-08,F,6-7,16,6,14,0.429,1,6,0.167,3,9,0.333,23,1.438,4,0.250,0,-,7,0.438,16,1.000,7
"Veazey, Mark",Fr.,2007-08,C,6-10,30,47,107,0.439,0,0,-,18,29,0.621,124,4.133,5,0.167,38,1.267,10,0.333,112,3.733,25
"Wilson, Jeremy",Fr.,2007-08,C,6-10,9,0,0,-,0,0,-,2,2,1.000,3,0.333,0,-,0,-,0,-,2,0.222,1
"Young, Derek",So.,2007-08,G,6-3,15,16,32,0.500,6,10,0.600,10,18,0.556,14,0.933,16,1.067,0,-,5,0.333,48,3.200,17
