name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bishop, Jermaine",Jr.,2007-08,G,6-1,22,13,27,0.481,7,15,0.467,4,6,0.667,38,1.727,38,1.727,2,0.091,20,0.909,37,1.682,17
"Calvin, Jermaine",Sr.,2007-08,G,5-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Comagic, Zarko",Jr.,2007-08,F,6-7,32,72,153,0.471,14,34,0.412,50,68,0.735,105,3.281,24,0.750,5,0.156,20,0.625,208,6.500,37
"Filzen, Zach",Fr.,2007-08,G,6-3,32,71,153,0.464,48,116,0.414,20,27,0.741,30,0.938,23,0.719,2,0.063,5,0.156,210,6.563,32
"Geiser, Nathan",Sr.,2007-08,G,6-4,32,96,239,0.402,73,182,0.401,39,48,0.813,72,2.250,31,0.969,0,-,17,0.531,304,9.500,35
"Johannsen, Shane",Fr.,2007-08,F,6-7,21,13,17,0.765,0,0,-,6,10,0.600,30,1.429,2,0.095,2,0.095,2,0.095,32,1.524,8
"Johnson, Matt",Jr.,2007-08,G,6-2,31,59,133,0.444,19,54,0.352,38,52,0.731,97,3.129,73,2.355,6,0.194,15,0.484,175,5.645,65
"Jones, Cameron",Fr.,2007-08,G,6-3,31,44,98,0.449,3,17,0.176,29,40,0.725,49,1.581,65,2.097,3,0.097,18,0.581,120,3.871,39
"Landry, Kyle",Sr.,2007-08,F,6-9,32,189,323,0.585,0,0,-,183,259,0.707,258,8.063,28,0.875,27,0.844,32,1.000,561,17.531,49
"Larson, Nick",So.,2007-08,F,6-8,32,31,71,0.437,10,33,0.303,18,28,0.643,88,2.750,29,0.906,6,0.188,18,0.563,90,2.813,42
"McCurdy, Ryan",Sr.,2007-08,F,6-10,29,70,150,0.467,1,2,0.500,49,73,0.671,129,4.448,9,0.310,16,0.552,11,0.379,190,6.552,45
"Olson, Keith",Fr.,2007-08,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sharp, George",Sr.,2007-08,G,6-2,29,15,29,0.517,0,0,-,6,8,0.750,25,0.862,15,0.517,1,0.034,8,0.276,36,1.241,10
"Wilson, Josh",Jr.,2007-08,G,6-2,32,119,245,0.486,36,87,0.414,96,133,0.722,88,2.750,173,5.406,0,-,34,1.063,370,11.563,106
"Wohner, Gabor",Fr.,2007-08,G,6-4,2,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
