name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barrett, Lamar",Sr.,2007-08,F,6-6,31,107,285,0.375,25,64,0.391,50,74,0.676,161,5.194,82,2.645,13,0.419,48,1.548,289,9.323,50
"Bogan, Ryan",Jr.,2007-08,G,6-2,31,120,316,0.380,64,162,0.395,58,70,0.829,149,4.806,71,2.290,2,0.065,43,1.387,362,11.677,65
"Dawson, E.J.",So.,2007-08,G,6-1,20,12,26,0.462,3,7,0.429,6,13,0.462,19,0.950,19,0.950,1,0.050,10,0.500,33,1.650,21
"Evans, Brandon",Fr.,2007-08,F,6-9,18,7,14,0.500,0,0,-,3,10,0.300,23,1.278,1,0.056,17,0.944,2,0.111,17,0.944,5
"Gee II, Earl",Fr.,2007-08,G,5-10,15,3,19,0.158,2,10,0.200,9,11,0.818,6,0.400,9,0.600,0,-,3,0.200,17,1.133,5
"Giles, Brandon",Sr.,2007-08,G,5-10,31,60,167,0.359,50,126,0.397,30,37,0.811,66,2.129,115,3.710,2,0.065,17,0.548,200,6.452,75
"Jaekel, Beno",So.,2007-08,C,6-9,24,17,40,0.425,0,0,-,11,15,0.733,53,2.208,12,0.500,5,0.208,4,0.167,45,1.875,27
"Neil, Durann",Fr.,2007-08,G,6-1,27,35,99,0.354,24,71,0.338,22,36,0.611,27,1.000,28,1.037,3,0.111,21,0.778,116,4.296,37
"Robinson Jr., Billy",So.,2007-08,F,6-7,28,44,111,0.396,6,32,0.188,19,31,0.613,74,2.643,11,0.393,3,0.107,9,0.321,113,4.036,25
"Ryan, Jeffrey",Fr.,2007-08,F,6-8,17,10,28,0.357,4,9,0.444,12,25,0.480,18,1.059,1,0.059,2,0.118,2,0.118,36,2.118,14
"Smith, Dana",Jr.,2007-08,F,6-5,10,40,97,0.412,9,28,0.321,15,23,0.652,42,4.200,10,1.000,5,0.500,11,1.100,104,10.400,27
"Swecker, Kevin",So.,2007-08,G,6-2,19,56,132,0.424,35,75,0.467,20,26,0.769,47,2.474,19,1.000,1,0.053,18,0.947,167,8.789,13
"Williams, Kirk",Jr.,2007-08,F,6-6,31,195,438,0.445,36,117,0.308,97,152,0.638,200,6.452,72,2.323,12,0.387,53,1.710,523,16.871,109
"Wilson, Danny",Sr.,2007-08,C,6-8,31,37,83,0.446,0,1,0.000,24,35,0.686,101,3.258,20,0.645,4,0.129,6,0.194,98,3.161,24
