name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Blackshire, Marcus",Jr.,2007-08,F,6-6,7,1,9,0.111,0,1,0.000,2,2,1.000,6,0.857,1,0.143,0,-,0,-,4,0.571,1
"Davis, Mecklen",Sr.,2007-08,G,6-2,30,80,179,0.447,9,23,0.391,67,93,0.720,104,3.467,34,1.133,1,0.033,24,0.800,236,7.867,46
"Durham, Casey",Sr.,2007-08,G,5-11,30,87,203,0.429,64,155,0.413,41,51,0.804,85,2.833,84,2.800,2,0.067,37,1.233,279,9.300,55
"Friesen, Phil",Jr.,2007-08,G,6-4,30,49,119,0.412,21,54,0.389,45,61,0.738,89,2.967,64,2.133,2,0.067,16,0.533,164,5.467,47
"Hennessy, James",So.,2007-08,G,6-2,30,27,69,0.391,8,33,0.242,16,21,0.762,38,1.267,51,1.700,2,0.067,12,0.400,78,2.600,41
"Howard, Bobby",Fr.,2007-08,F,6-6,30,66,182,0.363,28,96,0.292,39,63,0.619,82,2.733,21,0.700,3,0.100,9,0.300,199,6.633,49
"Johnson, Branden",Jr.,2007-08,F,6-8,30,64,145,0.441,25,80,0.313,39,45,0.867,85,2.833,19,0.633,10,0.333,5,0.167,192,6.400,30
"Mbunga, Divaldo",Jr.,2007-08,C,6-8,30,137,249,0.550,1,2,0.500,84,116,0.724,166,5.533,21,0.700,36,1.200,10,0.333,359,11.967,56
"Piepoli, Danny",So.,2007-08,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Rush, Erik",So.,2007-08,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Taylor, Carlos",Sr.,2007-08,G,6-1,30,184,402,0.458,60,151,0.397,116,144,0.806,114,3.800,63,2.100,7,0.233,28,0.933,544,18.133,75
"Weidenaar, Nathan",Fr.,2007-08,G,6-1,8,2,4,0.500,0,2,0.000,1,2,0.500,4,0.500,1,0.125,0,-,0,-,5,0.625,1
"Weidenaar, Nate",Fr.,2007-08,-,-,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Zamora, Adrian",Sr.,2007-08,C,6-9,30,46,105,0.438,2,10,0.200,26,41,0.634,131,4.367,28,0.933,30,1.000,19,0.633,120,4.000,19
