name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baskin, Stefan",So.,2007-08,G,6-2,4,1,6,0.167,0,3,0.000,0,0,-,7,1.750,3,0.750,0,-,0,-,2,0.500,0
"Belcher, Keaton",So.,2007-08,F,6-9,34,75,185,0.405,51,134,0.381,7,10,0.700,86,2.529,17,0.500,6,0.176,9,0.265,208,6.118,27
"Campbell, Jordan",Fr.,2007-08,F,6-5,32,82,167,0.491,21,68,0.309,44,70,0.629,166,5.188,60,1.875,11,0.344,51,1.594,229,7.156,51
"Dansby, Shane",Jr.,2007-08,F,6-4,31,158,310,0.510,41,109,0.376,58,87,0.667,191,6.161,28,0.903,4,0.129,24,0.774,415,13.387,39
"Dejworek, Mike",So.,2007-08,C,6-11,24,13,24,0.542,0,0,-,13,25,0.520,26,1.083,9,0.375,9,0.375,1,0.042,39,1.625,10
"Dotson, Matthew",Jr.,2007-08,F,6-8,33,137,292,0.469,72,174,0.414,30,38,0.789,119,3.606,59,1.788,7,0.212,18,0.545,376,11.394,39
"Hare, Justin",Sr.,2007-08,G,6-2,33,156,367,0.425,62,165,0.376,112,122,0.918,97,2.939,92,2.788,3,0.091,32,0.970,486,14.727,65
"Harris, Henry",Jr.,2007-08,G,6-1,32,33,80,0.413,12,32,0.375,22,36,0.611,45,1.406,26,0.813,2,0.063,26,0.813,100,3.125,40
"House, Jon",Fr.,2007-08,G,6-6,34,31,76,0.408,6,19,0.316,23,46,0.500,83,2.441,22,0.647,6,0.176,11,0.324,91,2.676,28
"House, Andrew",Jr.,2007-08,F,6-4,9,10,23,0.435,5,15,0.333,3,4,0.750,7,0.778,2,0.222,0,-,3,0.333,28,3.111,2
"Peeples, Will",Jr.,2007-08,F,6-5,33,38,84,0.452,3,7,0.429,55,81,0.679,98,2.970,47,1.424,10,0.303,31,0.939,134,4.061,52
"Renfroe, Alex",Jr.,2007-08,G,6-1,34,104,197,0.528,14,44,0.318,78,127,0.614,136,4.000,124,3.647,4,0.118,48,1.412,300,8.824,81
"Wicke, Andy",Jr.,2007-08,G,6-2,33,100,267,0.375,70,209,0.335,36,43,0.837,68,2.061,98,2.970,3,0.091,36,1.091,306,9.273,59
