name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Ron",Fr.,2007-08,G,6-8,30,40,73,0.548,0,0,-,18,39,0.462,108,3.600,14,0.467,6,0.200,11,0.367,98,3.267,15
"Beasley, Michael",Fr.,2007-08,F,6-10,33,307,577,0.532,36,95,0.379,216,279,0.774,408,12.364,38,1.152,54,1.636,42,1.273,866,26.242,95
"Brown, Fred",Fr.,2007-08,G,6-3,27,39,98,0.398,20,53,0.377,8,16,0.500,34,1.259,18,0.667,3,0.111,12,0.444,106,3.926,13
"Colon, Luis",So.,2007-08,F,6-10,28,12,34,0.353,0,0,-,6,16,0.375,31,1.107,6,0.214,7,0.250,1,0.036,30,1.071,13
"Franklin, James",Sr.,2007-08,G,6-0,13,3,10,0.300,1,4,0.250,0,2,0.000,8,0.615,7,0.538,0,-,4,0.308,7,0.538,3
"Gilbert, Andre",Jr.,2007-08,F,6-7,27,38,104,0.365,11,38,0.289,18,29,0.621,68,2.519,42,1.556,3,0.111,14,0.519,105,3.889,37
"Hoskins, David",Sr.,2007-08,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Kent, Darren",Jr.,2007-08,F,6-10,30,29,73,0.397,8,28,0.286,8,16,0.500,69,2.300,36,1.200,8,0.267,11,0.367,74,2.467,34
"Merriewether, Chris",So.,2007-08,G,6-4,26,5,17,0.294,0,6,0.000,4,9,0.444,23,0.885,19,0.731,5,0.192,6,0.231,14,0.538,15
"Pullen, Jacob",Fr.,2007-08,G,6-1,33,108,269,0.401,40,132,0.303,63,92,0.685,45,1.364,106,3.212,1,0.030,40,1.212,319,9.667,69
"Stewart, Clent",Sr.,2007-08,G,6-4,30,65,192,0.339,31,100,0.310,41,57,0.719,91,3.033,94,3.133,3,0.100,29,0.967,202,6.733,68
"Sutton, Dominique",Fr.,2007-08,-,-,19,24,46,0.522,1,7,0.143,13,22,0.591,47,2.474,11,0.579,5,0.263,20,1.053,62,3.263,12
"Walker, Bill",Fr.,2007-08,F,6-6,31,181,389,0.465,35,114,0.307,101,137,0.737,196,6.323,59,1.903,17,0.548,27,0.871,498,16.065,81
"Young, Blake",Sr.,2007-08,G,6-2,33,65,185,0.351,27,85,0.318,36,60,0.600,117,3.545,61,1.848,1,0.030,32,0.970,193,5.848,43
