name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brooks, Jordan",Fr.,2007-08,G,5-9,28,31,108,0.287,8,40,0.200,16,42,0.381,54,1.929,60,2.143,0,-,23,0.821,86,3.071,47
"Davis, Paul",Fr.,2007-08,-,-,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Davis, Paul",Fr.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Easterling, Chad",So.,2007-08,F,6-6,16,3,5,0.600,0,0,-,3,6,0.500,4,0.250,2,0.125,0,-,2,0.125,9,0.563,1
"Freeman, Mike",So.,2007-08,F,6-8,28,70,142,0.493,0,2,0.000,76,97,0.784,137,4.893,19,0.679,20,0.714,32,1.143,216,7.714,63
"Harrison, Donte",Jr.,2007-08,C,6-9,30,65,120,0.542,0,2,0.000,31,56,0.554,140,4.667,9,0.300,27,0.900,23,0.767,161,5.367,42
"Hines, Antwyne",So.,2007-08,C,6-10,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Lola-Charles, Milade",Fr.,2007-08,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ntoko, John",So.,2007-08,G,6-3,18,0,11,0.000,0,5,0.000,0,6,0.000,11,0.611,1,0.056,0,-,2,0.111,0,-,7
"Oseni, Oluwaseyi",So.,2007-08,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Pehoua, Lionel",Sr.,2007-08,F,6-5,7,0,1,0.000,0,0,-,0,2,0.000,0,-,1,0.143,0,-,1,0.143,0,-,1
"Pilgrim, Matthew",So.,2007-08,F,6-8,26,77,166,0.464,13,43,0.302,32,76,0.421,134,5.154,20,0.769,30,1.154,31,1.192,199,7.654,55
"Robinson, Jonathan",Sr.,2007-08,F,6-3,14,4,5,0.800,0,0,-,2,7,0.286,8,0.571,0,-,1,0.071,4,0.286,10,0.714,2
"Simpson, Vincent",So.,2007-08,G,6-1,30,116,307,0.378,61,172,0.355,39,62,0.629,68,2.267,58,1.933,1,0.033,38,1.267,332,11.067,68
"Smalling, Theo",So.,2007-08,F,6-7,30,42,102,0.412,1,3,0.333,39,85,0.459,179,5.967,33,1.100,26,0.867,26,0.867,124,4.133,49
"Sumner, Kevin",Sr.,2007-08,G,6-3,14,7,19,0.368,3,12,0.250,0,0,-,9,0.643,0,-,1,0.071,1,0.071,17,1.214,4
"Taylor, Bryan",Jr.,2007-08,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Tunnell, Brandon",Fr.,2007-08,G,6-1,27,22,56,0.393,7,19,0.368,34,53,0.642,20,0.741,16,0.593,1,0.037,9,0.333,85,3.148,23
"Washington, Jamaal",Fr.,2007-08,G,5-10,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"West, Rashad",Sr.,2007-08,G,6-1,30,160,421,0.380,62,194,0.320,135,187,0.722,93,3.100,86,2.867,0,-,39,1.300,517,17.233,102
"Woodard, Adrian",Sr.,2007-08,F,6-4,30,67,167,0.401,19,61,0.311,46,75,0.613,167,5.567,27,0.900,13,0.433,24,0.800,199,6.633,38
