name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aaron, Jordan",Jr.,2012-13,G,5-10,32,150,404,0.371,67,194,0.345,95,110,0.864,115,3.594,128,4.000,0,-,40,1.250,462,14.438,123
"Arians, Austin",Fr.,2012-13,F,6-6,29,65,170,0.382,42,127,0.331,18,25,0.720,85,2.931,25,0.862,3,0.103,15,0.517,190,6.552,19
"Gulley, Paris",Sr.,2012-13,G,6-2,26,127,337,0.377,52,152,0.342,76,95,0.800,91,3.500,40,1.538,0,-,20,0.769,382,14.692,49
"Gustavson, Quinton",Jr.,2012-13,F,6-9,11,3,7,0.429,1,4,0.250,3,7,0.429,8,0.727,3,0.273,2,0.182,0,-,10,0.909,4
"Haarsma, James",Sr.,2012-13,F,6-7,26,53,145,0.366,4,26,0.154,59,73,0.808,118,4.538,25,0.962,11,0.423,23,0.885,169,6.500,41
"Haggerty, Ryan",Sr.,2012-13,F,6-8,31,29,69,0.420,8,28,0.286,13,27,0.481,63,2.032,33,1.065,13,0.419,12,0.387,79,2.548,24
"Harris, Demetrius",Sr.,2012-13,F,6-7,32,106,226,0.469,1,5,0.200,78,175,0.446,170,5.313,21,0.656,32,1.000,28,0.875,291,9.094,73
"Kelm, Kyle",Jr.,2012-13,F,6-9,25,43,105,0.410,11,42,0.262,30,39,0.769,90,3.600,21,0.840,9,0.360,6,0.240,127,5.080,21
"Niang, Thierno",Jr.,2012-13,G,6-1,14,17,60,0.283,9,32,0.281,7,14,0.500,36,2.571,15,1.071,1,0.071,13,0.929,50,3.571,22
"Panoske, J.J.",Fr.,2012-13,F,6-10,29,52,138,0.377,18,68,0.265,22,27,0.815,107,3.690,18,0.621,41,1.414,8,0.276,144,4.966,40
"Richard, Evan",So.,2012-13,G,6-2,26,19,45,0.422,5,18,0.278,10,14,0.714,21,0.808,10,0.385,0,-,3,0.115,53,2.038,16
"Roelke, Mitch",Jr.,2012-13,G,6-0,18,7,15,0.467,5,11,0.455,5,6,0.833,5,0.278,7,0.389,1,0.056,3,0.167,24,1.333,6
"Tagarelli, Joe",Fr.,2012-13,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wolf, Christian",Sr.,2012-13,F,6-9,15,4,20,0.200,0,1,0.000,16,20,0.800,23,1.533,4,0.267,1,0.067,1,0.067,24,1.600,6
