name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Taj",Fr.,2012-13,F,6-7,1,0,0,-,0,0,-,1,4,0.250,1,1.000,0,-,0,-,0,-,1,1.000,2
"Blackwell, C.J.",So.,2012-13,F,6-5,7,18,46,0.391,9,22,0.409,1,6,0.167,16,2.286,7,1.000,0,-,3,0.429,46,6.571,7
"Dickinson, Ben",So.,2012-13,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Drexler, Adam",Fr.,2012-13,F,6-5,13,3,12,0.250,0,3,0.000,3,4,0.750,19,1.462,1,0.077,1,0.077,2,0.154,9,0.692,4
"Egbeyemi, Ayodeji",Jr.,2012-13,G,6-4,25,96,231,0.416,37,108,0.343,37,60,0.617,149,5.960,39,1.560,16,0.640,30,1.200,266,10.640,33
"English, Bruce",So.,2012-13,G,6-1,24,30,109,0.275,9,45,0.200,15,29,0.517,29,1.208,19,0.792,0,-,6,0.250,84,3.500,28
"Flint, Chase",So.,2012-13,G,6-1,23,40,115,0.348,18,69,0.261,7,10,0.700,87,3.783,74,3.217,0,-,26,1.130,105,4.565,27
"Hamilton, Ashley",Sr.,2012-13,F,6-7,34,142,367,0.387,28,82,0.341,126,172,0.733,243,7.147,48,1.412,14,0.412,35,1.029,438,12.882,106
"Ireland, Anthony",Jr.,2012-13,G,5-10,34,228,552,0.413,65,173,0.376,167,203,0.823,149,4.382,121,3.559,1,0.029,58,1.706,688,20.235,112
"Mornar, Marin",Fr.,2012-13,F,6-9,22,15,43,0.349,5,11,0.455,2,3,0.667,50,2.273,2,0.091,10,0.455,6,0.273,37,1.682,10
"Okonji, Godwin",Jr.,2012-13,F,6-8,32,56,98,0.571,0,0,-,45,67,0.672,123,3.844,11,0.344,20,0.625,16,0.500,157,4.906,30
"Osborne, Alex",Jr.,2012-13,F,6-6,34,77,152,0.507,0,0,-,25,50,0.500,159,4.676,14,0.412,16,0.471,45,1.324,179,5.265,37
"Stover, Nick",Fr.,2012-13,F,6-6,30,35,109,0.321,16,51,0.314,24,36,0.667,40,1.333,16,0.533,4,0.133,12,0.400,110,3.667,12
"Walker, Taylor",Sr.,2012-13,G,6-1,21,29,81,0.358,11,35,0.314,13,19,0.684,30,1.429,15,0.714,1,0.048,7,0.333,82,3.905,33
