name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bidart, Luiz",Fr.,2012-13,G,6-0,25,19,40,0.475,11,21,0.524,22,27,0.815,51,2.040,25,1.000,1,0.040,6,0.240,71,2.840,26
"Carter, Sterling",Jr.,2012-13,G,6-0,8,20,63,0.317,16,41,0.390,2,10,0.200,21,2.625,15,1.875,2,0.250,14,1.750,58,7.250,16
"Chibuogwu, Emmanuel",Fr.,2012-13,G,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Crook, Jack",Fr.,2012-13,C,6-11,27,26,72,0.361,2,9,0.222,13,24,0.542,58,2.148,2,0.074,2,0.074,7,0.259,67,2.481,27
"Diop, T.J.",Sr.,2012-13,F,6-8,21,12,31,0.387,0,2,0.000,7,10,0.700,32,1.524,4,0.190,1,0.048,3,0.143,31,1.476,14
"Flora, Jarell",So.,2012-13,G,6-3,28,67,152,0.441,26,74,0.351,5,12,0.417,68,2.429,21,0.750,5,0.179,29,1.036,165,5.893,36
"Green, Louis",Sr.,2012-13,C,6-9,30,70,124,0.565,0,0,-,27,44,0.614,123,4.100,8,0.267,19,0.633,4,0.133,167,5.567,39
"Obasi, Prince",Sr.,2012-13,G,6-2,30,91,229,0.397,21,74,0.284,45,80,0.563,139,4.633,130,4.333,6,0.200,34,1.133,248,8.267,80
"Pickett, D'Vonne",Jr.,2012-13,G,6-0,30,83,188,0.441,8,41,0.195,37,71,0.521,101,3.367,99,3.300,6,0.200,43,1.433,211,7.033,72
"Rasmussen, Chad",Sr.,2012-13,F,6-7,30,96,261,0.368,68,189,0.360,29,39,0.744,83,2.767,36,1.200,4,0.133,24,0.800,289,9.633,46
"Sunderhaus, Deshaun",Fr.,2012-13,F,6-9,29,110,238,0.462,7,23,0.304,47,63,0.746,173,5.966,19,0.655,23,0.793,12,0.414,274,9.448,68
"Tate, Allen",Sr.,2012-13,G,6-5,24,34,90,0.378,1,11,0.091,15,23,0.652,75,3.125,16,0.667,2,0.083,23,0.958,84,3.500,29
"Trent, Clarence",Jr.,2012-13,F,6-6,30,104,254,0.409,21,71,0.296,66,100,0.660,174,5.800,36,1.200,18,0.600,31,1.033,295,9.833,80
"Trimble, David",Fr.,2012-13,G,6-1,17,2,8,0.250,0,1,0.000,2,4,0.500,8,0.471,9,0.529,0,-,1,0.059,6,0.353,6
