name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Zack",Jr.,2012-13,G,5-11,1,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Anderson, Nate",So.,2012-13,F,6-10,11,7,14,0.500,6,11,0.545,1,2,0.500,6,0.545,0,-,0,-,0,-,21,1.909,4
"Dixon, Chris",Jr.,2012-13,G,6-0,29,99,260,0.381,37,106,0.349,49,73,0.671,95,3.276,95,3.276,2,0.069,15,0.517,284,9.793,82
"Gettys, C.J.",Fr.,2012-13,C,7-0,3,3,7,0.429,0,0,-,2,3,0.667,1,0.333,0,-,0,-,1,0.333,8,2.667,2
"Graham, Tyree",Sr.,2012-13,G,6-1,16,23,80,0.288,18,62,0.290,12,15,0.800,13,0.813,18,1.125,0,-,8,0.500,76,4.750,22
"Graham, Marcus",Jr.,2012-13,G,6-6,7,2,5,0.400,0,2,0.000,2,2,1.000,3,0.429,3,0.429,0,-,1,0.143,6,0.857,0
"Hager, Luke",Fr.,2012-13,F,6-8,30,28,88,0.318,1,10,0.100,12,27,0.444,56,1.867,17,0.567,2,0.067,12,0.400,69,2.300,29
"Jackson, Freddie",So.,2012-13,G,6-4,29,65,155,0.419,15,49,0.306,27,42,0.643,104,3.586,42,1.448,11,0.379,33,1.138,172,5.931,48
"Kilmartin, Alex",Fr.,2012-13,F,6-7,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Milson, Tanner",Jr.,2012-13,G,6-2,30,66,182,0.363,43,117,0.368,16,26,0.615,37,1.233,58,1.933,0,-,8,0.267,191,6.367,54
"Ponder, Craig",Fr.,2012-13,G,6-1,30,83,217,0.382,24,69,0.348,66,86,0.767,63,2.100,56,1.867,6,0.200,20,0.667,256,8.533,70
"Rendleman, Keith",Sr.,2012-13,F,6-8,30,187,347,0.539,8,21,0.381,129,218,0.592,314,10.467,22,0.733,47,1.567,53,1.767,511,17.033,62
"Reybold, Shane",Jr.,2012-13,F,6-8,27,18,42,0.429,0,0,-,15,29,0.517,58,2.148,6,0.222,10,0.370,12,0.444,51,1.889,9
"Sherwood, Dylan",Fr.,2012-13,F,6-9,27,19,48,0.396,8,27,0.296,6,8,0.750,23,0.852,4,0.148,5,0.185,4,0.148,52,1.926,7
"Williams, Cedrick",So.,2012-13,F,6-9,30,77,174,0.443,0,0,-,41,55,0.745,181,6.033,16,0.533,43,1.433,17,0.567,195,6.500,26
"Wilson, Matt",Sr.,2012-13,C,7-0,11,2,7,0.286,0,0,-,3,7,0.429,8,0.727,1,0.091,0,-,0,-,7,0.636,7
