name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cobbins, Carl",Sr.,2012-13,G,6-0,25,25,71,0.352,5,21,0.238,10,22,0.455,39,1.560,10,0.400,1,0.040,13,0.520,65,2.600,19
"Copeland, David",So.,2012-13,G,6-0,22,29,78,0.372,4,16,0.250,14,28,0.500,60,2.727,71,3.227,0,-,14,0.636,76,3.455,56
"Danridge, Steven",Jr.,2012-13,F,6-8,26,41,86,0.477,0,1,0.000,16,41,0.390,70,2.692,11,0.423,17,0.654,6,0.231,98,3.769,33
"Dobbs, Justin",Fr.,2012-13,G,6-2,3,6,17,0.353,3,7,0.429,0,0,-,2,0.667,0,-,0,-,3,1.000,15,5.000,7
"Dorsett, Brandon",So.,2012-13,G,6-0,27,34,114,0.298,8,37,0.216,26,38,0.684,58,2.148,38,1.407,1,0.037,18,0.667,102,3.778,35
"Garcia, Eric",Fr.,2012-13,G,5-9,2,2,9,0.222,2,5,0.400,1,2,0.500,5,2.500,2,1.000,0,-,1,0.500,7,3.500,7
"Higgins, Roman",So.,2012-13,G,6-3,25,34,99,0.343,2,15,0.133,18,24,0.750,51,2.040,5,0.200,0,-,10,0.400,88,3.520,35
"Hobbs, Derron",Sr.,2012-13,G,6-0,10,17,60,0.283,10,30,0.333,15,19,0.789,15,1.500,28,2.800,1,0.100,4,0.400,59,5.900,36
"Hornsby, Will",Fr.,2012-13,G,6-2,22,26,97,0.268,7,46,0.152,18,34,0.529,42,1.909,48,2.182,2,0.091,13,0.591,77,3.500,57
"Purvis, Bryant",Sr.,2012-13,G,6-7,20,51,149,0.342,15,50,0.300,5,11,0.455,94,4.700,18,0.900,0,-,10,0.500,122,6.100,56
"Roberson, Peter 'Pj'",Sr.,2012-13,C,7-0,25,51,143,0.357,0,2,0.000,29,51,0.569,113,4.520,9,0.360,31,1.240,7,0.280,131,5.240,31
"Rose, Terry",Fr.,2012-13,G,6-4,28,136,339,0.401,86,217,0.396,37,48,0.771,96,3.429,27,0.964,0,-,13,0.464,395,14.107,66
"Turner, Brauhnye'",Fr.,2012-13,F,6-4,23,13,49,0.265,0,1,0.000,5,16,0.313,39,1.696,5,0.217,2,0.087,0,-,31,1.348,9
"Wheeler, Demetri",Jr.,2012-13,F,6-5,25,54,125,0.432,1,10,0.100,16,24,0.667,112,4.480,18,0.720,9,0.360,11,0.440,125,5.000,36
