name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Asp, Aaron",Jr.,2012-13,G,5-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bernardi, Art",Sr.,2012-13,F,6-9,31,178,384,0.464,14,38,0.368,87,132,0.659,217,7.000,40,1.290,27,0.871,37,1.194,457,14.742,82
"Bowden, Dewayne",So.,2012-13,G,5-11,16,8,32,0.250,2,8,0.250,13,20,0.650,13,0.813,6,0.375,0,-,3,0.188,31,1.938,14
"Crayton, Caleb",Fr.,2012-13,G,6-3,27,68,162,0.420,10,35,0.286,26,50,0.520,111,4.111,22,0.815,1,0.037,17,0.630,172,6.370,56
"Davis, Marcus",Sr.,2012-13,F,6-5,9,26,77,0.338,8,31,0.258,14,19,0.737,48,5.333,15,1.667,4,0.444,15,1.667,74,8.222,27
"Evans, Jonathan",Jr.,2012-13,G,5-10,7,3,13,0.231,2,8,0.250,6,9,0.667,10,1.429,7,1.000,1,0.143,3,0.429,14,2.000,6
"Gales, Spenser",Fr.,2012-13,C,6-8,15,12,24,0.500,0,1,0.000,6,8,0.750,45,3.000,4,0.267,3,0.200,0,-,30,2.000,12
"Harper, James",Fr.,2012-13,G,6-4,30,46,121,0.380,13,50,0.260,28,41,0.683,57,1.900,17,0.567,7,0.233,16,0.533,133,4.433,35
"Hill, Anthony",Sr.,2012-13,G,6-0,29,44,149,0.295,35,110,0.318,19,28,0.679,62,2.138,35,1.207,0,-,15,0.517,142,4.897,38
"Joyce, Cody",Fr.,2012-13,F,6-8,29,45,77,0.584,0,0,-,22,40,0.550,74,2.552,7,0.241,13,0.448,10,0.345,112,3.862,18
"Lewis, Rob",Fr.,2012-13,G,5-11,29,79,180,0.439,9,28,0.321,71,99,0.717,67,2.310,53,1.828,2,0.069,24,0.828,238,8.207,80
"Russell, Tyler",So.,2012-13,G,6-0,15,61,153,0.399,11,28,0.393,38,51,0.745,38,2.533,39,2.600,3,0.200,14,0.933,171,11.400,42
"Smith, Marcel",So.,2012-13,G,5-6,31,72,179,0.402,34,94,0.362,40,49,0.816,61,1.968,79,2.548,0,-,32,1.032,218,7.032,66
"Thomas, Lamar",Sr.,2012-13,F,6-9,19,7,21,0.333,0,1,0.000,1,7,0.143,29,1.526,3,0.158,11,0.579,3,0.158,15,0.789,8
"Turner, Mike",Fr.,2012-13,G,6-2,8,5,12,0.417,3,8,0.375,1,1,1.000,0,-,1,0.125,0,-,0,-,14,1.750,2
"Womack, Dauson",Fr.,2012-13,F,6-6,31,58,136,0.426,0,1,0.000,45,73,0.616,162,5.226,21,0.677,14,0.452,26,0.839,161,5.194,42
