name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Austin, Bobby",Sr.,2012-13,G,6-3,31,74,214,0.346,38,103,0.369,40,47,0.851,95,3.065,45,1.452,9,0.290,27,0.871,226,7.290,58
"Belfield, Keith",Fr.,2012-13,F,6-6,13,15,40,0.375,9,20,0.450,10,16,0.625,21,1.615,8,0.615,3,0.231,3,0.231,49,3.769,15
"Bisack, Tyler",So.,2012-13,G,6-3,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Brown, David",So.,2012-13,G,5-10,18,17,45,0.378,10,30,0.333,2,3,0.667,8,0.444,22,1.222,1,0.056,9,0.500,46,2.556,19
"Chuisseu, Kevin",Fr.,2012-13,F,6-8,26,7,20,0.350,0,0,-,8,18,0.444,35,1.346,2,0.077,3,0.115,4,0.154,22,0.846,12
"Croone, Stephen",Fr.,2012-13,G,6-0,28,82,200,0.410,7,40,0.175,96,139,0.691,78,2.786,109,3.893,7,0.250,38,1.357,267,9.536,98
"Early, Dominic",So.,2012-13,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ferrara, Kendrec",Fr.,2012-13,F,6-9,31,83,185,0.449,18,51,0.353,29,49,0.592,170,5.484,22,0.710,30,0.968,13,0.419,213,6.871,51
"Hunt, Tyler",So.,2012-13,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Irwin, Bryant",Sr.,2012-13,F,6-7,29,62,183,0.339,30,103,0.291,31,55,0.564,100,3.448,10,0.345,13,0.448,8,0.276,185,6.379,24
"Loyd, Jordan",So.,2012-13,G,6-3,1,1,4,0.250,0,1,0.000,2,5,0.400,5,5.000,4,4.000,0,-,0,-,4,4.000,0
"O'Neill, Aaron",So.,2012-13,G,6-0,14,1,6,0.167,1,5,0.200,0,0,-,1,0.071,1,0.071,0,-,0,-,3,0.214,2
"Reddick, Charlie",Jr.,2012-13,G,6-5,23,72,170,0.424,34,93,0.366,40,52,0.769,121,5.261,37,1.609,13,0.565,19,0.826,218,9.478,40
"Reddick, Colin",Sr.,2012-13,F,6-9,31,150,299,0.502,0,1,0.000,91,125,0.728,192,6.194,54,1.742,30,0.968,29,0.935,391,12.613,56
"Walker, JR",Fr.,2012-13,G,5-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wideman, Larry",Fr.,2012-13,G,6-4,31,80,214,0.374,42,118,0.356,43,59,0.729,58,1.871,26,0.839,7,0.226,14,0.452,245,7.903,65
