name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bernard, Malcolm",Fr.,2012-13,G,6-5,30,18,53,0.340,8,19,0.421,22,33,0.667,60,2.000,19,0.633,8,0.267,17,0.567,66,2.200,19
"Bowen, Cedrick",So.,2012-13,F,6-5,26,77,134,0.575,1,4,0.250,39,49,0.796,104,4.000,13,0.500,12,0.462,16,0.615,194,7.462,16
"Deter, Mitchell",Jr.,2012-13,G,6-3,11,1,8,0.125,1,6,0.167,0,0,-,7,0.636,0,-,0,-,1,0.091,3,0.273,2
"Dorleus, Greg",So.,2012-13,F,6-9,8,2,3,0.667,0,0,-,1,4,0.250,8,1.000,1,0.125,1,0.125,0,-,5,0.625,2
"Fullah, Allie",Jr.,2012-13,F,6-7,32,56,95,0.589,0,0,-,15,33,0.455,120,3.750,5,0.156,43,1.344,16,0.500,127,3.969,22
"Gombwer, Paul",So.,2012-13,F,6-6,32,67,146,0.459,17,41,0.415,26,46,0.565,202,6.313,27,0.844,1,0.031,18,0.563,177,5.531,56
"Harper, Arlon",So.,2012-13,G,6-1,32,166,359,0.462,53,137,0.387,103,138,0.746,141,4.406,68,2.125,4,0.125,63,1.969,488,15.250,66
"Kennedy, Matt",Jr.,2012-13,G,6-3,25,13,32,0.406,3,11,0.273,12,16,0.750,34,1.360,16,0.640,2,0.080,6,0.240,41,1.640,10
"Muo, Mathiang",Sr.,2012-13,F,6-5,28,102,265,0.385,68,165,0.412,42,55,0.764,143,5.107,20,0.714,4,0.143,20,0.714,314,11.214,42
"Nimley, Saah",So.,2012-13,G,5-8,30,151,415,0.364,77,235,0.328,99,131,0.756,159,5.300,151,5.033,2,0.067,39,1.300,478,15.933,84
"Odom, Thomas",Jr.,2012-13,G,6-3,4,0,2,0.000,0,0,-,0,0,-,1,0.250,0,-,0,-,0,-,0,-,0
"Sexton, Jeremy",Sr.,2012-13,G,6-2,31,105,269,0.390,52,145,0.359,45,59,0.763,85,2.742,44,1.419,2,0.065,26,0.839,307,9.903,49
"Strickland, Sheldon",Jr.,2012-13,G,6-0,31,44,132,0.333,17,62,0.274,20,35,0.571,40,1.290,31,1.000,1,0.032,11,0.355,125,4.032,22
"Williams, Joe",Sr.,2012-13,F,6-5,13,16,24,0.667,0,1,0.000,4,6,0.667,17,1.308,0,-,7,0.538,2,0.154,36,2.769,3
