name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bergantino, Tyler",Fr.,2012-13,C,6-9,20,5,13,0.385,0,1,0.000,2,5,0.400,24,1.200,0,-,3,0.150,3,0.150,12,0.600,4
"Carter, Sampson",Jr.,2012-13,F,6-8,33,74,171,0.433,8,41,0.195,54,74,0.730,143,4.333,24,0.727,15,0.455,26,0.788,210,6.364,48
"Davis, Trey",Fr.,2012-13,G,6-0,32,32,80,0.400,12,27,0.444,29,39,0.744,34,1.063,41,1.281,0,-,12,0.375,105,3.281,29
"Esho, Maxie",So.,2012-13,F,6-8,33,65,150,0.433,4,14,0.286,48,73,0.658,164,4.970,17,0.515,39,1.182,27,0.818,182,5.515,43
"Farrell, Javorn",Sr.,2012-13,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Freeman, Izzy",Fr.,2012-13,C,7-0,5,0,3,0.000,0,0,-,0,2,0.000,3,0.600,0,-,0,-,0,-,0,-,0
"Lalanne, Cady",So.,2012-13,F,6-9,32,102,184,0.554,1,9,0.111,64,89,0.719,236,7.375,7,0.219,44,1.375,13,0.406,269,8.406,45
"Morgan, Jesse",Jr.,2012-13,G,6-5,14,65,181,0.359,37,104,0.356,21,26,0.808,41,2.929,25,1.786,2,0.143,24,1.714,188,13.429,19
"Putney, Raphiael",Jr.,2012-13,C,6-9,33,88,214,0.411,28,100,0.280,30,38,0.789,151,4.576,50,1.515,44,1.333,26,0.788,234,7.091,68
"Riley, Freddie",Sr.,2012-13,G,6-5,33,105,262,0.401,70,188,0.372,12,23,0.522,48,1.455,34,1.030,3,0.091,24,0.727,292,8.848,35
"Vinson, Terrell",Sr.,2012-13,F,6-7,33,136,291,0.467,32,86,0.372,102,150,0.680,128,3.879,42,1.273,17,0.515,27,0.818,406,12.303,63
"Williams, Chaz",Jr.,2012-13,G,5-9,33,166,383,0.433,43,129,0.333,135,172,0.785,137,4.152,242,7.333,5,0.152,66,2.000,510,15.455,114
