name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bojanovsky, Boris",Fr.,2012-13,C,7-3,33,35,64,0.547,0,0,-,25,33,0.758,63,1.909,9,0.273,25,0.758,8,0.242,95,2.879,21
"Bookert, Devon",Fr.,2012-13,G,6-3,34,67,137,0.489,32,61,0.525,54,66,0.818,62,1.824,80,2.353,5,0.147,19,0.559,220,6.471,57
"Brandon, Montay",Fr.,2012-13,G,6-7,33,49,116,0.422,9,31,0.290,22,45,0.489,59,1.788,47,1.424,8,0.242,11,0.333,129,3.909,62
"Gilchrist, Robert",Fr.,2012-13,G,6-9,25,21,49,0.429,1,8,0.125,4,13,0.308,29,1.160,2,0.080,6,0.240,4,0.160,47,1.880,18
"Hokins, Joell",So.,2012-13,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Miller, Ian",Jr.,2012-13,G,6-3,28,50,153,0.327,23,83,0.277,26,41,0.634,46,1.643,52,1.857,0,-,23,0.821,149,5.321,40
"Moreau, Joey",Sr.,2012-13,G,6-2,6,2,5,0.400,2,3,0.667,2,2,1.000,0,-,0,-,0,-,0,-,8,1.333,0
"Ojo, Michael",Fr.,2012-13,C,7-1,27,7,24,0.292,0,0,-,4,11,0.364,27,1.000,3,0.111,7,0.259,3,0.111,18,0.667,9
"Portuondo, Rafael",Sr.,2012-13,G,5-10,6,1,1,1.000,0,0,-,0,0,-,0,-,1,0.167,0,-,1,0.167,2,0.333,3
"Shannon, Terrance",Jr.,2012-13,F,6-8,20,60,130,0.462,0,0,-,37,57,0.649,112,5.600,16,0.800,12,0.600,23,1.150,157,7.850,45
"Snaer, Michael",Sr.,2012-13,G,6-5,33,155,365,0.425,63,164,0.384,116,142,0.817,147,4.455,82,2.485,15,0.455,33,1.000,489,14.818,91
"Thomas, Aaron",Fr.,2012-13,G,6-5,34,73,179,0.408,9,41,0.220,49,70,0.700,80,2.353,38,1.118,10,0.294,22,0.647,204,6.000,48
"Turpin, Kiel",Jr.,2012-13,C,7-0,34,70,137,0.511,0,2,0.000,44,63,0.698,101,2.971,10,0.294,43,1.265,14,0.412,184,5.412,30
"Whisnant, Terry",So.,2012-13,G,6-0,30,52,128,0.406,32,90,0.356,20,21,0.952,29,0.967,18,0.600,3,0.100,16,0.533,156,5.200,13
"White, Okaro",Jr.,2012-13,F,6-7,34,138,270,0.511,25,80,0.313,119,146,0.815,201,5.912,27,0.794,38,1.118,33,0.971,420,12.353,54
