name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alihodzic, Fahro",Jr.,2012-13,C,6-10,33,128,270,0.474,0,2,0.000,64,80,0.800,149,4.515,28,0.848,20,0.606,35,1.061,320,9.697,38
"Jones, Isiah",So.,2012-13,G,6-4,23,20,67,0.299,13,48,0.271,11,18,0.611,27,1.174,34,1.478,2,0.087,17,0.739,64,2.783,15
"Jones, Terence",Sr.,2012-13,G,6-2,33,91,264,0.345,39,142,0.275,53,74,0.716,59,1.788,120,3.636,2,0.061,36,1.091,274,8.303,99
"Moton, Karl",---,2012-13,-,-,11,3,4,0.750,2,2,1.000,1,2,0.500,2,0.182,3,0.273,0,-,1,0.091,9,0.818,1
"Purifoy, Preston",Jr.,2012-13,G,6-5,33,75,194,0.387,34,95,0.358,71,80,0.888,95,2.879,24,0.727,9,0.273,24,0.727,255,7.727,49
"Rucker, Rod",Jr.,2012-13,F,6-5,33,204,425,0.480,0,7,0.000,72,125,0.576,270,8.182,75,2.273,24,0.727,37,1.121,480,14.545,86
"Scotland-Williamson, Alexander",Sr.,2012-13,F,6-9,26,5,8,0.625,0,0,-,12,17,0.706,13,0.500,4,0.154,2,0.077,1,0.038,22,0.846,16
"Swing, Jordan",Jr.,2012-13,G,6-6,33,162,347,0.467,61,170,0.359,78,99,0.788,191,5.788,90,2.727,13,0.394,43,1.303,463,14.030,61
"Taylor, Quincy",Jr.,2012-13,G,6-0,33,45,120,0.375,32,84,0.381,10,17,0.588,58,1.758,98,2.970,2,0.061,37,1.121,132,4.000,58
"Tyler, Jekore",Sr.,2012-13,G,6-3,8,23,50,0.460,6,18,0.333,6,10,0.600,18,2.250,7,0.875,2,0.250,8,1.000,58,7.250,9
"Whitaker, K.C.",So.,2012-13,G,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Williams, Robert",Jr.,2012-13,G,6-4,33,101,231,0.437,32,87,0.368,46,64,0.719,197,5.970,46,1.394,9,0.273,30,0.909,280,8.485,70
