name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brereton, Hauns",Sr.,2012-13,F,6-6,31,106,275,0.385,42,130,0.323,55,68,0.809,114,3.677,34,1.097,4,0.129,8,0.258,309,9.968,40
"Clair, Manroop",Fr.,2012-13,G,6-2,25,18,58,0.310,13,46,0.283,12,20,0.600,25,1.000,29,1.160,0,-,6,0.240,61,2.440,29
"Dressler, Caleb",Fr.,2012-13,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Enos, Dyrbe",Fr.,2012-13,G,5-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fotu, Isaac",Fr.,2012-13,F,6-8,32,127,204,0.623,0,3,0.000,69,104,0.663,199,6.219,32,1.000,24,0.750,6,0.188,323,10.094,51
"Harper, Michael",Fr.,2012-13,G,6-4,13,2,5,0.400,2,3,0.667,1,2,0.500,2,0.154,0,-,1,0.077,3,0.231,7,0.538,1
"Jawato, Brandon",Fr.,2012-13,G,6-4,28,55,136,0.404,43,104,0.413,11,21,0.524,28,1.000,11,0.393,1,0.036,16,0.571,164,5.857,20
"Jefferson, Garett",Jr.,2012-13,G,6-3,32,13,48,0.271,1,10,0.100,19,28,0.679,25,0.781,31,0.969,5,0.156,20,0.625,46,1.438,31
"Joaquim, Vander",Sr.,2012-13,C,6-10,32,168,350,0.480,13,32,0.406,94,123,0.764,261,8.156,28,0.875,31,0.969,12,0.375,443,13.844,75
"Pavlovic, Ozren",Fr.,2012-13,F,6-8,22,17,63,0.270,9,36,0.250,17,19,0.895,30,1.364,8,0.364,2,0.091,4,0.182,60,2.727,21
"Rozitis, Davis",Jr.,2012-13,C,7-0,30,24,46,0.522,0,0,-,9,19,0.474,62,2.067,9,0.300,20,0.667,6,0.200,57,1.900,10
"Shamburger, Keith",Jr.,2012-13,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Spearman, Brandon",Jr.,2012-13,G,6-3,27,86,212,0.406,30,90,0.333,58,82,0.707,79,2.926,38,1.407,4,0.148,29,1.074,260,9.630,36
"Standhardinger, Christian",Jr.,2012-13,F,6-8,32,184,361,0.510,15,45,0.333,121,188,0.644,252,7.875,43,1.344,15,0.469,45,1.406,504,15.750,60
"Tavita, Jace",Sr.,2012-13,G,6-4,32,36,94,0.383,27,70,0.386,3,9,0.333,49,1.531,181,5.656,3,0.094,15,0.469,102,3.188,82
"Valdes, Aaron",Fr.,2012-13,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
