name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abt, Taylor",So.,2012-13,F,6-8,22,19,50,0.380,3,20,0.150,2,6,0.333,43,1.955,2,0.091,10,0.455,3,0.136,43,1.955,13
"Baker, Isaiah",Fr.,2012-13,F,6-8,5,0,0,-,0,0,-,1,2,0.500,7,1.400,1,0.200,3,0.600,1,0.200,1,0.200,0
"Beans, Phil",Sr.,2012-13,C,6-9,28,84,188,0.447,39,95,0.411,44,50,0.880,104,3.714,18,0.643,10,0.357,6,0.214,251,8.964,29
"Burrell, Justin",So.,2012-13,G,5-9,30,129,320,0.403,41,107,0.383,63,69,0.913,59,1.967,110,3.667,2,0.067,14,0.467,362,12.067,85
"Dudzinski, Dave",Jr.,2012-13,F,6-9,30,166,344,0.483,18,52,0.346,107,131,0.817,199,6.633,25,0.833,26,0.867,18,0.600,457,15.233,45
"Goens, Dee",Sr.,2012-13,G,6-0,30,21,69,0.304,4,11,0.364,22,30,0.733,49,1.633,47,1.567,1,0.033,12,0.400,68,2.267,30
"Green, Eric",Fr.,2012-13,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hamilton, Cullen",Fr.,2012-13,G,6-3,30,61,194,0.314,38,130,0.292,30,44,0.682,88,2.933,24,0.800,0,-,8,0.267,190,6.333,29
"Jayne, Chris",So.,2012-13,G,5-11,4,1,1,1.000,0,0,-,0,2,0.000,2,0.500,0,-,0,-,0,-,2,0.500,1
"Kerrigan, Patrick",So.,2012-13,F,6-6,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Miller, Malcolm",So.,2012-13,F,6-6,27,50,125,0.400,15,50,0.300,38,63,0.603,146,5.407,42,1.556,22,0.815,17,0.630,153,5.667,46
"Morgan, Christopher",Fr.,2012-13,F,6-7,17,9,17,0.529,0,0,-,5,7,0.714,20,1.176,0,-,1,0.059,3,0.176,23,1.353,9
"Obeysekere, Eric",Sr.,2012-13,F,6-8,23,39,67,0.582,0,0,-,17,28,0.607,108,4.696,11,0.478,24,1.043,7,0.304,95,4.130,17
"Reid, De'Vaughn",So.,2012-13,G,6-0,6,4,13,0.308,1,2,0.500,8,10,0.800,5,0.833,10,1.667,0,-,3,0.500,17,2.833,6
"Stevens, Jordan",Sr.,2012-13,G,6-5,30,61,167,0.365,36,104,0.346,14,24,0.583,71,2.367,76,2.533,6,0.200,24,0.800,172,5.733,53
