name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Beaumont, Ryley",Jr.,2012-13,F,6-7,33,152,320,0.475,29,97,0.299,55,79,0.696,235,7.121,61,1.848,12,0.364,23,0.697,388,11.758,57
"Blake, Kevin",So.,2012-13,G,6-3,28,15,44,0.341,2,9,0.222,18,34,0.529,30,1.071,10,0.357,0,-,12,0.429,50,1.786,10
"Bonney, Josh",Sr.,2012-13,G,5-10,27,33,94,0.351,6,25,0.240,22,33,0.667,24,0.889,39,1.444,0,-,10,0.370,94,3.481,28
"Brewer, Wes",Fr.,2012-13,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Dugas, Roger",Sr.,2012-13,F,6-8,2,0,1,0.000,0,1,0.000,1,2,0.500,3,1.500,1,0.500,0,-,1,0.500,1,0.500,0
"Edomwonyi, Egheosa",Jr.,2012-13,F,6-7,27,15,32,0.469,0,0,-,4,6,0.667,32,1.185,3,0.111,7,0.259,8,0.296,34,1.259,10
"Hamilton, Austin",So.,2012-13,G,5-10,16,41,114,0.360,11,46,0.239,26,43,0.605,42,2.625,52,3.250,3,0.188,24,1.500,119,7.438,29
"Hershberger, Sam",Fr.,2012-13,G,6-0,5,0,2,0.000,0,2,0.000,1,2,0.500,2,0.400,1,0.200,0,-,0,-,1,0.200,1
"Isenbarger, Jack",Jr.,2012-13,G,6-2,33,135,372,0.363,82,238,0.345,83,96,0.865,113,3.424,87,2.636,2,0.061,28,0.848,435,13.182,70
"Koch, Sebastian",Jr.,2012-13,G,6-8,32,98,226,0.434,67,151,0.444,43,56,0.768,148,4.625,79,2.469,10,0.313,29,0.906,306,9.563,47
"Moody, John",Sr.,2012-13,G,6-4,9,4,6,0.667,0,0,-,0,0,-,8,0.889,0,-,0,-,2,0.222,8,0.889,2
"Sabato, Tony",Fr.,2012-13,C,6-7,33,19,48,0.396,0,1,0.000,4,8,0.500,53,1.606,18,0.545,5,0.152,2,0.061,42,1.273,25
"Samson, Tanner",Fr.,2012-13,G,6-4,32,74,196,0.378,60,171,0.351,20,22,0.909,110,3.438,55,1.719,5,0.156,30,0.938,228,7.125,18
"Smith, Aaron",Sr.,2012-13,G,5-11,7,2,11,0.182,1,6,0.167,2,2,1.000,1,0.143,0,-,0,-,0,-,7,1.000,0
"Troutman, Lucas",Jr.,2012-13,F,6-10,31,194,355,0.546,0,2,0.000,80,119,0.672,163,5.258,20,0.645,64,2.065,37,1.194,468,15.097,64
"Winters, Ryan",So.,2012-13,F,6-7,32,32,63,0.508,0,0,-,28,41,0.683,73,2.281,21,0.656,5,0.156,12,0.375,92,2.875,20
