name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Austin, Isaiah",Fr.,2012-13,C,7-1,35,181,394,0.459,30,90,0.333,64,101,0.634,292,8.343,39,1.114,58,1.657,12,0.343,456,13.029,65
"Bello, Deuce",So.,2012-13,G,6-4,36,34,75,0.453,2,9,0.222,15,35,0.429,52,1.444,21,0.583,10,0.278,20,0.556,85,2.361,30
"Franklin, Gary",Jr.,2012-13,G,6-2,37,44,121,0.364,34,95,0.358,26,32,0.813,34,0.919,42,1.135,1,0.027,22,0.595,148,4.000,22
"Gathers, Rico",Fr.,2012-13,F,6-8,37,83,158,0.525,0,0,-,44,87,0.506,211,5.703,8,0.216,17,0.459,16,0.432,210,5.676,33
"Heslip, Brady",Jr.,2012-13,G,6-2,36,100,257,0.389,83,215,0.386,25,32,0.781,50,1.389,32,0.889,1,0.028,19,0.528,308,8.556,11
"Jackson, Pierre",Sr.,2012-13,G,5-10,36,216,506,0.427,88,245,0.359,192,240,0.800,135,3.750,255,7.083,0,-,54,1.500,712,19.778,122
"Jefferson, Cory",Jr.,2012-13,F,6-9,37,191,313,0.610,3,9,0.333,107,152,0.704,295,7.973,11,0.297,71,1.919,17,0.459,492,13.297,30
"Lowery, Logan",So.,2012-13,F,6-6,12,4,7,0.571,1,1,1.000,1,1,1.000,10,0.833,2,0.167,1,0.083,0,-,10,0.833,0
"Morgan, J'Mison",Sr.,2012-13,C,6-11,1,2,2,1.000,0,0,-,0,1,0.000,3,3.000,0,-,0,-,0,-,4,4.000,0
"Neubert, Jacob",Sr.,2012-13,F,6-5,18,3,11,0.273,0,1,0.000,2,4,0.500,8,0.444,2,0.111,1,0.056,2,0.111,8,0.444,4
"Prince, Taurean",Fr.,2012-13,F,6-7,24,35,60,0.583,2,6,0.333,16,22,0.727,52,2.167,3,0.125,2,0.083,9,0.375,88,3.667,12
"Rose, L.J.",Fr.,2012-13,G,6-4,33,9,33,0.273,1,8,0.125,10,15,0.667,19,0.576,40,1.212,1,0.030,8,0.242,29,0.879,32
"Rykhoek, Chad",Fr.,2012-13,C,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Walton, A.J.",Sr.,2012-13,G,6-1,37,100,242,0.413,13,49,0.265,48,73,0.658,119,3.216,132,3.568,3,0.081,64,1.730,261,7.054,74
