name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Benton, Antonnio",Jr.,2012-13,F,6-7,29,47,105,0.448,3,22,0.136,33,41,0.805,106,3.655,11,0.379,22,0.759,12,0.414,130,4.483,26
"Campbell, Jeremy",Jr.,2012-13,G,6-4,29,18,55,0.327,0,2,0.000,11,22,0.500,31,1.069,11,0.379,7,0.241,5,0.172,47,1.621,16
"Cooper, Quin",Jr.,2012-13,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Evans, Dre",Jr.,2012-13,G,5-9,31,104,250,0.416,52,123,0.423,28,46,0.609,69,2.226,73,2.355,2,0.065,21,0.677,288,9.290,62
"Fortenberry, Brandon",Sr.,2012-13,G,6-3,31,148,369,0.401,50,147,0.340,108,147,0.735,138,4.452,86,2.774,8,0.258,29,0.935,454,14.645,58
"James, Jamaal",Jr.,2012-13,C,6-8,26,5,13,0.385,0,0,-,8,12,0.667,24,0.923,3,0.115,3,0.115,2,0.077,18,0.692,10
"Johnson, Roosevelt",Sr.,2012-13,F,6-6,28,108,267,0.404,2,4,0.500,80,124,0.645,232,8.286,26,0.929,20,0.714,23,0.821,298,10.643,63
"Nelson, Todd",Sr.,2012-13,G,6-3,30,55,153,0.359,43,114,0.377,15,27,0.556,37,1.233,11,0.367,2,0.067,9,0.300,168,5.600,20
"Ochie, Onochie",So.,2012-13,F,6-6,24,56,107,0.523,19,31,0.613,18,30,0.600,62,2.583,5,0.208,12,0.500,9,0.375,149,6.208,16
"Petrovcic, Jan",Sr.,2012-13,F,6-8,15,5,17,0.294,0,0,-,3,6,0.500,40,2.667,2,0.133,3,0.200,5,0.333,13,0.867,12
"Ricard, Jeffery",Jr.,2012-13,G,6-2,31,103,271,0.380,14,68,0.206,58,74,0.784,77,2.484,46,1.484,7,0.226,20,0.645,278,8.968,68
"Woods, Roger",Fr.,2012-13,F,6-5,30,41,79,0.519,0,1,0.000,40,78,0.513,116,3.867,29,0.967,7,0.233,12,0.400,122,4.067,42
"Woodson, Avery",Fr.,2012-13,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
