name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Cataldo, Brandon",So.,2012-13,C,6-10,23,24,42,0.571,0,0,-,6,11,0.545,31,1.348,4,0.174,15,0.652,5,0.217,54,2.348,11
"Ellis, Jordan",So.,2012-13,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Foster, Alyx",Jr.,2012-13,G,6-3,10,2,4,0.500,0,0,-,0,0,-,1,0.100,5,0.500,0,-,0,-,4,0.400,2
"Hall, Marcus",Jr.,2012-13,G,6-4,8,10,25,0.400,4,14,0.286,4,5,0.800,12,1.500,5,0.625,0,-,3,0.375,28,3.500,5
"Harthun, Michael",Sr.,2012-13,G,6-3,26,104,211,0.493,38,84,0.452,48,58,0.828,62,2.385,48,1.846,1,0.038,13,0.500,294,11.308,34
"Harvey, Michael",Sr.,2012-13,F,6-5,28,34,77,0.442,2,15,0.133,23,28,0.821,49,1.750,8,0.286,6,0.214,9,0.321,93,3.321,17
"King, Joel",So.,2012-13,G,6-3,3,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"McMullan, Lateef",Sr.,2012-13,G,5-11,28,93,233,0.399,42,119,0.353,60,79,0.759,72,2.571,102,3.643,1,0.036,24,0.857,288,10.286,42
"Moore, Aaron",Jr.,2012-13,F,6-8,28,141,271,0.520,1,8,0.125,86,118,0.729,200,7.143,42,1.500,26,0.929,18,0.643,369,13.179,58
"Parker, Renado",Sr.,2012-13,F,6-5,27,118,263,0.449,0,1,0.000,73,98,0.745,138,5.111,22,0.815,10,0.370,23,0.852,309,11.444,38
"Prosser, Lamont",Jr.,2012-13,C,6-8,20,13,25,0.520,0,0,-,8,16,0.500,36,1.800,4,0.200,6,0.300,3,0.150,34,1.700,16
"Whitmore, Martin",Sr.,2012-13,F,6-5,20,21,46,0.457,11,29,0.379,8,11,0.727,39,1.950,6,0.300,0,-,7,0.350,61,3.050,5
"Winston, Gary",So.,2012-13,G,6-0,28,82,194,0.423,39,83,0.470,17,21,0.810,60,2.143,65,2.321,1,0.036,21,0.750,220,7.857,58
"Winston, Dre",So.,2012-13,G,6-1,25,59,151,0.391,14,48,0.292,43,61,0.705,79,3.160,57,2.280,0,-,27,1.080,175,7.000,44
