name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abrams, Tracy",So.,2012-13,G,6-1,36,132,335,0.394,31,114,0.272,86,115,0.748,127,3.528,121,3.361,4,0.111,50,1.389,381,10.583,94
"Berardini, Kevin",Jr.,2012-13,G,6-0,10,0,0,-,0,0,-,5,6,0.833,2,0.200,2,0.200,0,-,0,-,5,0.500,1
"Bertrand, Joseph",Jr.,2012-13,G,6-6,35,102,203,0.502,17,53,0.321,34,44,0.773,142,4.057,20,0.571,6,0.171,32,0.914,255,7.286,39
"Djimde, Ibby",So.,2012-13,C,6-8,11,1,2,0.500,0,0,-,0,0,-,3,0.273,0,-,0,-,0,-,2,0.182,0
"Egwu, Nnanna",So.,2012-13,C,6-10,36,103,224,0.460,1,6,0.167,28,44,0.636,175,4.861,19,0.528,49,1.361,23,0.639,235,6.528,37
"Griffey, Tyler",Sr.,2012-13,F,6-9,36,96,221,0.434,43,124,0.347,24,35,0.686,125,3.472,20,0.556,20,0.556,20,0.556,259,7.194,27
"Henry, Myke",So.,2012-13,G,6-6,35,38,110,0.345,19,60,0.317,17,24,0.708,74,2.114,5,0.143,7,0.200,13,0.371,112,3.200,23
"LaTulip, Mike",Fr.,2012-13,G,6-0,16,4,11,0.364,3,9,0.333,8,8,1.000,2,0.125,0,-,0,-,0,-,19,1.188,1
"Langford, Devin",Fr.,2012-13,G,6-7,22,4,11,0.364,1,1,1.000,1,5,0.200,18,0.818,4,0.182,3,0.136,2,0.091,10,0.455,1
"McLaurin, Sam",Sr.,2012-13,F,6-8,36,48,108,0.444,1,2,0.500,38,65,0.585,123,3.417,16,0.444,24,0.667,11,0.306,135,3.750,30
"Paul, Brandon",Sr.,2012-13,G,6-4,36,184,459,0.401,78,240,0.325,152,206,0.738,157,4.361,98,2.722,23,0.639,44,1.222,598,16.611,96
"Rice, Rayvonte",Jr.,2012-13,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Richardson, D.J.",Sr.,2012-13,G,6-3,36,142,391,0.363,83,258,0.322,75,92,0.815,139,3.861,58,1.611,6,0.167,48,1.333,442,12.278,50
"Shaw, Mike",So.,2012-13,F,6-8,14,4,9,0.444,3,6,0.500,1,2,0.500,11,0.786,2,0.143,0,-,2,0.143,12,0.857,2
