name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Blair, Staphon",Fr.,2012-13,F,6-9,29,22,36,0.611,0,0,-,10,15,0.667,24,0.828,2,0.069,14,0.483,3,0.103,54,1.862,12
"Clanton, Keith",Sr.,2012-13,F,6-8,31,167,312,0.535,11,56,0.196,113,177,0.638,263,8.484,77,2.484,63,2.032,35,1.129,458,14.774,96
"Coons, Tyler",Fr.,2012-13,G,6-2,7,1,2,0.500,1,2,0.500,0,0,-,2,0.286,3,0.429,0,-,1,0.143,3,0.429,2
"Days, Rod",So.,2012-13,G,6-6,20,8,23,0.348,4,17,0.235,4,7,0.571,24,1.200,9,0.450,2,0.100,11,0.550,24,1.200,7
"Horodyski, Bobby",Sr.,2012-13,G,6-0,10,1,2,0.500,1,2,0.500,0,0,-,4,0.400,1,0.100,0,-,0,-,3,0.300,2
"Karell, Dylan",Fr.,2012-13,F,6-11,20,8,8,1.000,0,0,-,2,9,0.222,15,0.750,3,0.150,2,0.100,3,0.150,18,0.900,4
"King, Rob",---,2012-13,-,-,3,0,3,0.000,0,1,0.000,1,2,0.500,2,0.667,0,-,0,-,0,-,1,0.333,0
"Lang, Isaac",Fr.,2012-13,G,6-1,6,1,2,0.500,1,1,1.000,0,0,-,1,0.167,0,-,0,-,0,-,3,0.500,2
"Newell, Calvin",Jr.,2012-13,G,6-1,25,97,241,0.402,38,122,0.311,46,71,0.648,51,2.040,66,2.640,2,0.080,36,1.440,278,11.120,55
"Spurlock, Tristan",Jr.,2012-13,F,6-8,28,100,240,0.417,39,110,0.355,80,105,0.762,163,5.821,50,1.786,23,0.821,29,1.036,319,11.393,37
"Sykes, Isaiah",Jr.,2012-13,G,6-5,31,182,398,0.457,16,50,0.320,116,188,0.617,233,7.516,141,4.548,14,0.452,72,2.323,496,16.000,109
"Walker, Daiquan",Fr.,2012-13,G,6-2,31,44,121,0.364,30,75,0.400,7,13,0.538,58,1.871,50,1.613,1,0.032,13,0.419,125,4.032,47
"Williams, Matt",Fr.,2012-13,G,6-5,26,42,112,0.375,37,96,0.385,10,13,0.769,31,1.192,14,0.538,1,0.038,10,0.385,131,5.038,11
"Wilson, Kasey",So.,2012-13,F,6-7,31,95,195,0.487,42,84,0.500,49,80,0.613,140,4.516,15,0.484,19,0.613,20,0.645,281,9.065,36
