name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Antoine",Jr.,2012-13,G,6-1,30,80,266,0.301,42,148,0.284,70,99,0.707,89,2.967,41,1.367,6,0.200,39,1.300,272,9.067,60
"Ammons, Mychal",So.,2012-13,G,6-6,30,116,260,0.446,28,71,0.394,63,101,0.624,188,6.267,33,1.100,27,0.900,28,0.933,323,10.767,62
"Anderson, Trey",Sr.,2012-13,G,6-4,20,24,76,0.316,8,29,0.276,17,29,0.586,38,1.900,24,1.200,1,0.050,13,0.650,73,3.650,25
"Carter, Javier",Sr.,2012-13,F,6-7,29,84,149,0.564,1,2,0.500,37,59,0.627,193,6.655,17,0.586,72,2.483,27,0.931,206,7.103,40
"Conner, Dre",Jr.,2012-13,G,6-0,28,33,103,0.320,12,45,0.267,64,88,0.727,39,1.393,62,2.214,0,-,14,0.500,142,5.071,51
"Goldstein, Freddie",Sr.,2012-13,G,5-10,19,52,165,0.315,32,109,0.294,14,22,0.636,44,2.316,45,2.368,1,0.053,23,1.211,150,7.895,70
"Juricek, Viktor",Fr.,2012-13,F,6-10,23,6,16,0.375,3,8,0.375,8,11,0.727,20,0.870,1,0.043,1,0.043,0,-,23,1.000,5
"Magee, Gregoryshon",Jr.,2012-13,F,6-9,6,2,6,0.333,0,0,-,2,2,1.000,6,1.000,0,-,0,-,0,-,6,1.000,7
"Roberson, Xavier",Jr.,2012-13,G,6-1,11,48,108,0.444,31,70,0.443,23,31,0.742,38,3.455,17,1.545,1,0.091,13,1.182,150,13.636,20
"Rubit, Augustine",Jr.,2012-13,C,6-7,30,192,400,0.480,0,5,0.000,198,249,0.795,315,10.500,34,1.133,36,1.200,21,0.700,582,19.400,74
"Stevens III, Barrington",Fr.,2012-13,G,6-1,28,33,89,0.371,14,41,0.341,24,34,0.706,36,1.286,28,1.000,2,0.071,16,0.571,104,3.714,39
"Wright, Wendell",Sr.,2012-13,G,6-6,17,9,17,0.529,0,0,-,11,16,0.688,18,1.059,20,1.176,3,0.176,5,0.294,29,1.706,19
