name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bernardi, Brian",Fr.,2012-13,G,6-2,31,34,80,0.425,23,55,0.418,19,26,0.731,31,1.000,8,0.258,0,-,5,0.161,110,3.548,21
"Cunningham, Cannen",So.,2012-13,C,6-9,32,116,229,0.507,5,15,0.333,61,88,0.693,199,6.219,50,1.563,59,1.844,35,1.094,298,9.313,76
"Dickerson, Jordan",Fr.,2012-13,C,7-0,26,4,11,0.364,0,0,-,5,7,0.714,23,0.885,3,0.115,9,0.346,0,-,13,0.500,5
"Dunleavy, Jr., Kevin",So.,2012-13,G,6-2,5,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,1,0.200,0,-,0
"Giles, London",Sr.,2012-13,G,6-3,26,23,68,0.338,13,42,0.310,13,18,0.722,32,1.231,18,0.692,0,-,17,0.654,72,2.769,24
"Head, Crandall",Jr.,2012-13,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Holyfield, Marcus",Jr.,2012-13,G,6-1,3,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Jones, Jalen",So.,2012-13,G,6-7,32,165,326,0.506,8,23,0.348,111,152,0.730,247,7.719,32,1.000,23,0.719,39,1.219,449,14.031,71
"Kennedy, Markus",So.,2012-13,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Manuel, Ryan",So.,2012-13,G,6-4,32,108,237,0.456,5,20,0.250,167,209,0.799,135,4.219,73,2.281,5,0.156,39,1.219,388,12.125,77
"Mbargorba, Blaise",Fr.,2012-13,C,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Moore, Nic",So.,2012-13,G,5-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ofoegbu, Uche",Fr.,2012-13,F,6-4,27,5,17,0.294,0,0,-,6,7,0.857,40,1.481,8,0.296,4,0.148,6,0.222,16,0.593,8
"Russell, Nick",Sr.,2012-13,G,6-4,32,178,436,0.408,26,82,0.317,65,89,0.730,115,3.594,138,4.313,8,0.250,48,1.500,447,13.969,121
"Williams, Shawn",Jr.,2012-13,G,6-7,32,96,217,0.442,33,89,0.371,46,66,0.697,165,5.156,53,1.656,24,0.750,29,0.906,271,8.469,49
"Wilson, Garrett",Fr.,2012-13,G,6-0,7,0,2,0.000,0,1,0.000,0,0,-,2,0.286,0,-,0,-,1,0.143,0,-,1
