name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bastian, Quentin",Jr.,2012-13,F,6-6,20,28,60,0.467,0,0,-,4,7,0.571,66,3.300,4,0.200,14,0.700,7,0.350,60,3.000,16
"Farrell, Mitch",Fr.,2012-13,G,6-3,8,14,32,0.438,8,21,0.381,7,10,0.700,17,2.125,2,0.250,1,0.125,6,0.750,43,5.375,7
"Flores, Chris",Sr.,2012-13,G,6-2,29,159,408,0.390,70,201,0.348,103,135,0.763,114,3.931,83,2.862,7,0.241,69,2.379,491,16.931,82
"Holiday, Daquan",So.,2012-13,F,6-7,29,58,101,0.574,0,0,-,40,64,0.625,142,4.897,11,0.379,44,1.517,23,0.793,156,5.379,33
"Howard, Ky",Fr.,2012-13,G,6-3,29,80,173,0.462,6,18,0.333,44,82,0.537,132,4.552,67,2.310,4,0.138,22,0.759,210,7.241,64
"McCarthy, Sean",Sr.,2012-13,C,6-10,28,36,78,0.462,0,0,-,9,21,0.429,126,4.500,9,0.321,23,0.821,4,0.143,81,2.893,33
"Miller, PJ",Sr.,2012-13,G,6-3,29,100,238,0.420,0,8,0.000,92,141,0.652,60,2.069,102,3.517,5,0.172,48,1.655,292,10.069,71
"Nweke, Odera",So.,2012-13,F,6-5,27,34,94,0.362,1,1,1.000,47,74,0.635,115,4.259,19,0.704,21,0.778,23,0.852,116,4.296,34
"Smith, Terrence",Fr.,2012-13,F,6-6,12,27,61,0.443,0,0,-,5,8,0.625,70,5.833,5,0.417,10,0.833,7,0.583,59,4.917,10
"Sydnor, Nigel",Fr.,2012-13,G,6-2,29,41,100,0.410,14,45,0.311,36,54,0.667,46,1.586,27,0.931,1,0.034,12,0.414,132,4.552,25
"Tselentakis, Emmanuel",So.,2012-13,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Willis, Winfield",So.,2012-13,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Woods, Ryan",Sr.,2012-13,G,6-5,28,125,322,0.388,84,201,0.418,68,82,0.829,134,4.786,45,1.607,17,0.607,32,1.143,402,14.357,40
