name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Asafo-Adjei, Miles",Sr.,2012-13,G,6-2,30,32,89,0.360,0,7,0.000,19,35,0.543,47,1.567,79,2.633,1,0.033,12,0.400,83,2.767,35
"Cancer, Galal",So.,2012-13,G,6-2,28,53,155,0.342,7,24,0.292,47,63,0.746,71,2.536,75,2.679,3,0.107,27,0.964,160,5.714,49
"Chemerinski, Eitan",Sr.,2012-13,F,6-8,31,72,114,0.632,0,0,-,40,59,0.678,100,3.226,19,0.613,11,0.355,25,0.806,184,5.935,38
"Cherry, Devin",So.,2012-13,G,6-4,27,63,160,0.394,17,48,0.354,24,35,0.686,59,2.185,31,1.148,1,0.037,10,0.370,167,6.185,51
"Cherry, Jamal",Jr.,2012-13,G,6-4,4,0,1,0.000,0,1,0.000,2,4,0.500,0,-,0,-,0,-,1,0.250,2,0.500,2
"Cressler, Nolan",Fr.,2012-13,G,6-4,31,99,232,0.427,54,134,0.403,36,47,0.766,116,3.742,24,0.774,1,0.032,19,0.613,288,9.290,31
"Figini, Josh",Sr.,2012-13,F,6-9,31,42,101,0.416,16,47,0.340,11,13,0.846,50,1.613,6,0.194,12,0.387,15,0.484,111,3.581,12
"Giddens, Deion",So.,2012-13,C,6-8,10,3,6,0.500,0,0,-,1,2,0.500,21,2.100,0,-,9,0.900,1,0.100,7,0.700,4
"Gray, Johnathan",Sr.,2012-13,G,6-3,25,85,207,0.411,50,135,0.370,30,49,0.612,77,3.080,25,1.000,7,0.280,12,0.480,250,10.000,37
"Harmon, Holt",Fr.,2012-13,F,6-8,6,1,3,0.333,1,1,1.000,0,0,-,2,0.333,1,0.167,1,0.167,1,0.167,3,0.500,1
"LaMore, Dave",So.,2012-13,C,6-10,12,2,5,0.400,0,0,-,1,2,0.500,4,0.333,1,0.083,0,-,1,0.083,5,0.417,0
"Matthews, Jake",Jr.,2012-13,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McMillan, Peter",Sr.,2012-13,F,6-7,14,2,13,0.154,2,9,0.222,1,2,0.500,8,0.571,1,0.071,1,0.071,1,0.071,7,0.500,6
"Miller, Shonn",So.,2012-13,F,6-7,27,108,227,0.476,9,44,0.205,85,108,0.787,184,6.815,24,0.889,51,1.889,52,1.926,310,11.481,45
"Mischler, Robert",Fr.,2012-13,G,6-0,7,0,2,0.000,0,1,0.000,0,0,-,1,0.143,2,0.286,1,0.143,0,-,0,-,1
"Peck, Errick",Sr.,2012-13,F,6-6,29,107,245,0.437,14,43,0.326,53,76,0.697,138,4.759,46,1.586,13,0.448,15,0.517,281,9.690,64
"Scelfo, Dominick",Jr.,2012-13,G,6-3,28,48,129,0.372,30,93,0.323,18,26,0.692,31,1.107,28,1.000,0,-,15,0.536,144,5.143,24
"Tarwater, Dwight",Jr.,2012-13,F,6-6,19,11,30,0.367,8,22,0.364,0,0,-,8,0.421,2,0.105,0,-,3,0.158,30,1.579,3
"Tomic, Nenad",So.,2012-13,F,6-7,13,4,8,0.500,0,0,-,0,2,0.000,8,0.615,0,-,0,-,0,-,8,0.615,2
