name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barbour, Brian",Sr.,2012-13,G,6-1,27,92,255,0.361,31,104,0.298,112,127,0.882,61,2.259,109,4.037,2,0.074,43,1.593,327,12.111,37
"Cisco, Mark",Sr.,2012-13,C,6-9,28,93,204,0.456,0,0,-,42,61,0.689,159,5.679,21,0.750,20,0.714,11,0.393,228,8.143,30
"Cohen, Isaac",Fr.,2012-13,G,6-4,24,19,36,0.528,0,1,0.000,10,20,0.500,54,2.250,25,1.042,2,0.083,6,0.250,48,2.000,15
"Daniels, John",Sr.,2012-13,F,6-8,27,31,61,0.508,0,1,0.000,12,25,0.480,125,4.630,16,0.593,5,0.185,12,0.444,74,2.741,31
"En'Wezoh, Zach",Fr.,2012-13,F,6-8,13,12,23,0.522,0,1,0.000,0,4,0.000,19,1.462,6,0.462,6,0.462,8,0.615,24,1.846,6
"Frankoski, Steve",Jr.,2012-13,G,6-2,27,87,200,0.435,60,132,0.455,6,9,0.667,29,1.074,15,0.556,0,-,7,0.259,240,8.889,30
"Gilson, Brad",Fr.,2012-13,F,6-6,7,4,12,0.333,3,11,0.273,2,2,1.000,4,0.571,1,0.143,0,-,0,-,13,1.857,1
"Green, Van",Jr.,2012-13,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Kowalski, Dean",Sr.,2012-13,G,5-10,8,1,1,1.000,0,0,-,0,3,0.000,4,0.500,2,0.250,0,-,2,0.250,2,0.250,5
"Lo, Maodo",Fr.,2012-13,G,6-3,24,58,133,0.436,21,70,0.300,12,16,0.750,44,1.833,29,1.208,10,0.417,19,0.792,149,6.208,23
"Lyles, Meiko",Jr.,2012-13,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mullins, Grant",Fr.,2012-13,G,6-3,25,78,187,0.417,40,107,0.374,46,53,0.868,80,3.200,40,1.600,5,0.200,26,1.040,242,9.680,37
"Osetkowski, Cory",So.,2012-13,C,6-10,25,36,86,0.419,2,9,0.222,23,34,0.676,83,3.320,18,0.720,17,0.680,15,0.600,97,3.880,13
"Ozeir, Samer",So.,2012-13,F,6-8,4,1,2,0.500,0,1,0.000,0,0,-,3,0.750,0,-,0,-,0,-,2,0.500,2
"Quinn, Paddy",Fr.,2012-13,G,6-1,2,1,1,1.000,0,0,-,0,0,-,0,-,0,-,0,-,1,0.500,2,1.000,0
"Rosenberg, Alex",So.,2012-13,F,6-7,28,78,205,0.380,20,75,0.267,89,119,0.748,119,4.250,52,1.857,4,0.143,19,0.679,265,9.464,52
"Scrivano, Skylar",So.,2012-13,F,6-9,11,9,18,0.500,0,0,-,3,6,0.500,17,1.545,0,-,0,-,0,-,21,1.909,8
"Springwater, Noah",So.,2012-13,G,6-3,16,4,11,0.364,4,9,0.444,0,0,-,1,0.063,3,0.188,1,0.063,4,0.250,12,0.750,5
