name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ferguson, Colin",Fr.,2012-13,C,6-9,13,6,13,0.462,0,0,-,0,0,-,5,0.385,0,-,0,-,2,0.154,12,0.923,2
"Floyd, Matt",---,2012-13,-,-,4,1,3,0.333,0,0,-,0,0,-,1,0.250,0,-,0,-,0,-,2,0.500,0
"Johnson, Nino",So.,2012-13,F,6-8,33,142,251,0.566,1,6,0.167,81,152,0.533,289,8.758,37,1.121,84,2.545,21,0.636,366,11.091,76
"Jones, A.J.",Jr.,2012-13,G,6-4,33,105,229,0.459,30,70,0.429,44,72,0.611,110,3.333,53,1.606,9,0.273,19,0.576,284,8.606,68
"Martin, Wayne",So.,2012-13,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Niemczyk, Nick",Sr.,2012-13,G,6-1,31,78,202,0.386,46,127,0.362,32,36,0.889,65,2.097,47,1.516,3,0.097,24,0.774,234,7.548,23
"Nutt, Lucas",Jr.,2012-13,G,6-1,33,51,115,0.443,19,49,0.388,63,75,0.840,72,2.182,178,5.394,4,0.121,25,0.758,184,5.576,71
"Porter, Michael",Jr.,2012-13,F,6-6,1,3,6,0.500,0,0,-,0,0,-,3,3.000,0,-,0,-,0,-,6,6.000,1
"Smith, Marland",Sr.,2012-13,G,6-2,33,111,250,0.444,63,147,0.429,49,71,0.690,131,3.970,74,2.242,6,0.182,26,0.788,334,10.121,42
"Stone, Tyler",Jr.,2012-13,F,6-8,33,205,417,0.492,11,46,0.239,91,115,0.791,257,7.788,39,1.182,44,1.333,25,0.758,512,15.515,50
"Tolbert, Jacob",Fr.,2012-13,C,6-7,27,5,12,0.417,0,1,0.000,0,0,-,48,1.778,3,0.111,3,0.111,2,0.074,10,0.370,8
"White, Jared",Fr.,2012-13,G,6-2,25,17,35,0.486,4,5,0.800,19,22,0.864,21,0.840,22,0.880,0,-,4,0.160,57,2.280,25
"Wilford, Corey",Sr.,2012-13,G,6-2,31,156,343,0.455,82,193,0.425,51,71,0.718,112,3.613,69,2.226,8,0.258,24,0.774,445,14.355,55
