name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anthrop, Dru",Sr.,2012-13,G,6-0,21,8,15,0.533,2,7,0.286,2,4,0.500,27,1.286,17,0.810,0,-,13,0.619,20,0.952,13
"Beshears, Neal",So.,2012-13,F,6-6,10,1,4,0.250,1,3,0.333,0,0,-,5,0.500,0,-,1,0.100,0,-,3,0.300,4
"Byrd, D.J.",Sr.,2012-13,G,6-5,34,107,282,0.379,79,218,0.362,50,61,0.820,140,4.118,92,2.706,8,0.235,29,0.853,343,10.088,58
"Carroll, Travis",Jr.,2012-13,F,6-9,33,25,40,0.625,0,0,-,11,15,0.733,52,1.576,8,0.242,12,0.364,5,0.152,61,1.848,5
"Davis, Rapheal",Fr.,2012-13,G,6-5,34,66,137,0.482,10,33,0.303,53,80,0.663,132,3.882,30,0.882,6,0.176,18,0.529,195,5.735,42
"Hale, Donnie",Fr.,2012-13,F,6-8,32,52,120,0.433,1,1,1.000,17,31,0.548,90,2.813,9,0.281,10,0.313,8,0.250,122,3.813,18
"Hammons, A.J.",Fr.,2012-13,C,7-0,34,140,283,0.495,0,0,-,79,116,0.681,204,6.000,21,0.618,67,1.971,11,0.324,359,10.559,55
"Johnson, Ronnie",Fr.,2012-13,G,6-0,34,130,338,0.385,6,36,0.167,84,141,0.596,117,3.441,139,4.088,5,0.147,33,0.971,350,10.294,90
"Johnson, Terone",Jr.,2012-13,G,6-2,33,171,425,0.402,37,107,0.346,66,106,0.623,154,4.667,95,2.879,5,0.152,17,0.515,445,13.485,66
"Johnson, Anthony",So.,2012-13,G,6-3,34,64,177,0.362,9,43,0.209,31,44,0.705,97,2.853,40,1.176,1,0.029,8,0.235,168,4.941,35
"Lawson, Jacob",So.,2012-13,F,6-8,28,25,47,0.532,0,1,0.000,12,16,0.750,62,2.214,9,0.321,16,0.571,10,0.357,62,2.214,12
"Marcius, Sandi",Jr.,2012-13,F,6-9,29,38,72,0.528,0,0,-,20,33,0.606,72,2.483,5,0.172,15,0.517,13,0.448,96,3.310,18
"McKeeman, John",---,2012-13,-,-,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Simpson, Jay",Fr.,2012-13,F,6-9,10,11,27,0.407,0,3,0.000,4,8,0.500,23,2.300,2,0.200,6,0.600,3,0.300,26,2.600,5
"Toyra, Stephen",Fr.,2012-13,G,6-3,11,0,1,0.000,0,1,0.000,2,5,0.400,4,0.364,1,0.091,0,-,0,-,2,0.182,0
