name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Byrd, Marcus",Fr.,2012-13,F,6-7,31,24,59,0.407,9,26,0.346,8,11,0.727,33,1.065,20,0.645,4,0.129,6,0.194,65,2.097,10
"Engesser, Nate",Fr.,2012-13,G,6-3,21,27,51,0.529,15,36,0.417,3,3,1.000,13,0.619,10,0.476,0,-,3,0.143,72,3.429,5
"Foeman, Blake",Jr.,2012-13,F,6-7,24,15,39,0.385,7,28,0.250,5,7,0.714,17,0.708,14,0.583,5,0.208,0,-,42,1.750,12
"Griffin, Cam",So.,2012-13,G,6-3,32,65,130,0.500,4,15,0.267,61,85,0.718,114,3.563,58,1.813,11,0.344,47,1.469,195,6.094,45
"Hallam, Chase",Sr.,2012-13,G,6-5,32,111,241,0.461,49,126,0.389,36,49,0.735,119,3.719,65,2.031,19,0.594,67,2.094,307,9.594,39
"Logan, Jake",Fr.,2012-13,C,6-8,10,0,2,0.000,0,2,0.000,1,3,0.333,4,0.400,3,0.300,2,0.200,0,-,1,0.100,3
"Love, Jalen",Fr.,2012-13,G,6-2,31,86,163,0.528,29,77,0.377,21,40,0.525,30,0.968,48,1.548,5,0.161,27,0.871,222,7.161,32
"McKenzie, Griffin",Jr.,2012-13,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"O'Neale, Royce",So.,2012-13,F,6-5,32,113,256,0.441,38,114,0.333,93,122,0.762,177,5.531,111,3.469,14,0.438,45,1.406,357,11.156,74
"Olson, Brett",So.,2012-13,G,6-5,32,125,262,0.477,76,175,0.434,39,41,0.951,65,2.031,76,2.375,10,0.313,38,1.188,365,11.406,47
"Rucker, Bryant",Fr.,2012-13,G,6-0,11,6,13,0.462,2,6,0.333,1,2,0.500,5,0.455,4,0.364,0,-,2,0.182,15,1.364,10
"Samac, Dom",Fr.,2012-13,F,6-9,6,3,6,0.500,0,0,-,0,0,-,3,0.500,1,0.167,0,-,0,-,6,1.000,0
"Udofia, Chris",Jr.,2012-13,F,6-6,32,162,314,0.516,23,67,0.343,77,116,0.664,144,4.500,105,3.281,75,2.344,52,1.625,424,13.250,58
"Webb, Charles",Jr.,2012-13,G,5-5,7,2,4,0.500,0,0,-,1,2,0.500,1,0.143,1,0.143,0,-,1,0.143,5,0.714,3
