name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Luke",So.,2012-13,G,5-9,16,5,18,0.278,4,12,0.333,13,16,0.813,7,0.438,6,0.375,0,-,3,0.188,27,1.688,3
"Crockett, Jaye",Jr.,2012-13,F,6-7,31,138,277,0.498,22,70,0.314,70,98,0.714,202,6.516,20,0.645,8,0.258,40,1.290,368,11.871,53
"Gotcher, Toddrick",So.,2012-13,G,6-3,31,20,63,0.317,3,20,0.150,26,39,0.667,43,1.387,16,0.516,0,-,11,0.355,69,2.226,17
"Gray, Josh",Fr.,2012-13,G,6-1,31,106,292,0.363,15,80,0.188,62,89,0.697,76,2.452,99,3.194,2,0.065,61,1.968,289,9.323,101
"Hannahs, Dusty",Fr.,2012-13,G,6-4,31,72,183,0.393,46,123,0.374,25,31,0.806,35,1.129,11,0.355,1,0.032,17,0.548,215,6.935,29
"Jackson, Trency",So.,2012-13,G,6-2,12,23,82,0.280,11,36,0.306,22,38,0.579,28,2.333,15,1.250,0,-,15,1.250,79,6.583,24
"Kravic, Dejan",Sr.,2012-13,C,6-11,31,117,227,0.515,0,0,-,44,72,0.611,160,5.161,37,1.194,41,1.323,22,0.710,278,8.968,56
"Lammert, Clark",So.,2012-13,F,6-8,21,7,25,0.280,5,14,0.357,10,14,0.714,24,1.143,6,0.286,2,0.095,4,0.190,29,1.381,2
"Nurse, Ty",Sr.,2012-13,G,6-1,29,22,68,0.324,16,57,0.281,13,16,0.813,18,0.621,24,0.828,1,0.034,16,0.552,73,2.517,13
"Robinson, Daylen",Jr.,2012-13,G,6-0,30,31,110,0.282,6,41,0.146,24,35,0.686,40,1.333,58,1.933,0,-,27,0.900,92,3.067,53
"Tapsoba, Kader",Sr.,2012-13,C,6-10,27,22,30,0.733,0,0,-,22,32,0.688,43,1.593,1,0.037,14,0.519,5,0.185,66,2.444,10
"Tolbert, Jordan",So.,2012-13,F,6-7,31,116,214,0.542,0,0,-,74,131,0.565,169,5.452,11,0.355,23,0.742,21,0.677,306,9.871,55
"Williams, Jr., Jamal",Jr.,2012-13,G,6-4,29,42,123,0.341,21,64,0.328,30,41,0.732,62,2.138,40,1.379,2,0.069,13,0.448,135,4.655,30
