name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Armwood, Isaiah",Sr.,2012-13,F,6-9,30,134,265,0.506,2,13,0.154,88,128,0.688,263,8.767,49,1.633,68,2.267,29,0.967,358,11.933,78
"Bynes, Bryan",Sr.,2012-13,G,6-3,26,33,108,0.306,7,28,0.250,42,60,0.700,62,2.385,49,1.885,2,0.077,12,0.462,115,4.423,32
"Davis, Jonathan",So.,2012-13,C,6-7,6,2,3,0.667,0,0,-,0,0,-,4,0.667,0,-,1,0.167,0,-,4,0.667,2
"Garino, Patricio",Fr.,2012-13,G,6-5,30,96,225,0.427,16,56,0.286,57,88,0.648,101,3.367,62,2.067,13,0.433,68,2.267,265,8.833,77
"Kopriva, John",So.,2012-13,F,6-8,29,16,38,0.421,0,0,-,20,34,0.588,46,1.586,7,0.241,7,0.241,8,0.276,52,1.793,11
"Kromah, Lasan",Sr.,2012-13,G,6-5,30,117,246,0.476,12,54,0.222,56,83,0.675,110,3.667,56,1.867,11,0.367,35,1.167,302,10.067,65
"Larsen, Kevin",Fr.,2012-13,F,6-10,30,99,193,0.513,0,2,0.000,49,73,0.671,151,5.033,44,1.467,15,0.500,16,0.533,247,8.233,44
"Maragkos, Paris",Fr.,2012-13,F,6-9,15,9,22,0.409,1,3,0.333,3,5,0.600,13,0.867,3,0.200,0,-,0,-,22,1.467,5
"McDonald, Joe",Fr.,2012-13,G,6-1,30,78,197,0.396,10,33,0.303,59,91,0.648,112,3.733,96,3.200,1,0.033,37,1.233,225,7.500,89
"Mikic, Nemanja",Jr.,2012-13,F,6-8,30,34,109,0.312,23,70,0.329,6,10,0.600,37,1.233,11,0.367,6,0.200,3,0.100,97,3.233,20
"Pellom, David",Sr.,2012-13,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Savage, Kethan",Fr.,2012-13,G,6-3,29,34,84,0.405,4,19,0.211,19,28,0.679,49,1.690,16,0.552,7,0.241,9,0.310,91,3.138,25
"Smith, Dwayne",Sr.,2012-13,F,6-6,30,80,170,0.471,9,23,0.391,41,70,0.586,79,2.633,10,0.333,16,0.533,16,0.533,210,7.000,22
