name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Boyd, Julian",Sr.,2012-13,F,6-7,8,59,108,0.546,1,11,0.091,29,47,0.617,49,6.125,9,1.125,10,1.250,8,1.000,148,18.500,11
"Brickman, Jason",Jr.,2012-13,-,5-10,34,98,216,45.370,55,119,46.218,71,89,79.775,87,2.559,290,8.529,1,0.029,34,1.000,322,9.471,134
"Edwards, Kedar",Fr.,2012-13,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Garner, C.J.",Sr.,2012-13,G,5-10,32,180,358,0.503,27,61,0.443,127,175,0.726,132,4.125,80,2.500,11,0.344,51,1.594,514,16.063,68
"Griggs, D.J.",Fr.,2012-13,G,6-0,21,5,35,0.143,4,17,0.235,12,14,0.857,15,0.714,8,0.381,0,-,5,0.238,26,1.238,5
"Hucks, Booker",Sr.,2012-13,F,6-6,28,56,111,0.505,32,75,0.427,14,15,0.933,62,2.214,5,0.179,12,0.429,4,0.143,158,5.643,19
"Joseph, Troy",So.,2012-13,F,6-6,29,32,72,0.444,16,38,0.421,14,24,0.583,57,1.966,10,0.345,5,0.172,8,0.276,94,3.241,13
"Martin, Gerell",So.,2012-13,G,6-2,32,41,93,0.441,21,51,0.412,15,16,0.938,52,1.625,13,0.406,0,-,10,0.313,118,3.688,16
"Murphy, Khalil",So.,2012-13,F,6-8,23,15,39,0.385,0,9,0.000,4,20,0.200,41,1.783,2,0.087,2,0.087,6,0.261,34,1.478,11
"Olasewere, Jamal",Sr.,2012-13,F,6-7,32,200,388,0.515,20,62,0.323,185,268,0.690,274,8.563,43,1.344,20,0.625,48,1.500,605,18.906,110
"Onyechi, Kenny",Sr.,2012-13,F,6-7,28,48,81,0.593,0,0,-,23,37,0.622,74,2.643,7,0.250,15,0.536,7,0.250,119,4.250,13
"Parga, Gilbert",Jr.,2012-13,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Reed, E.J.",Fr.,2012-13,F,6-6,34,90,178,0.506,14,36,0.389,68,115,0.591,136,4.000,5,0.147,32,0.941,13,0.382,262,7.706,46
"Thompson, Brandon",Sr.,2012-13,G,6-1,34,91,229,0.397,56,168,0.333,39,51,0.765,104,3.059,44,1.294,9,0.265,38,1.118,277,8.147,28
