name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Karvel",Jr.,2012-13,G,6-2,33,143,301,0.475,82,187,0.439,45,53,0.849,86,2.606,35,1.061,5,0.152,26,0.788,413,12.515,38
"Appolon, David",So.,2012-13,G,6-2,29,27,83,0.325,8,35,0.229,19,29,0.655,48,1.655,20,0.690,1,0.034,18,0.621,81,2.793,29
"Armstrong, Keith",So.,2012-13,F,6-7,12,4,13,0.308,0,0,-,3,6,0.500,15,1.250,0,-,1,0.083,4,0.333,11,0.917,2
"Hawkins, Stephan",Fr.,2012-13,F,6-9,35,32,70,0.457,0,0,-,22,28,0.786,78,2.229,7,0.200,25,0.714,6,0.171,86,2.457,23
"Johnson, Russell",Sr.,2012-13,F,6-6,31,109,261,0.418,39,108,0.361,82,112,0.732,181,5.839,61,1.968,17,0.548,61,1.968,339,10.935,63
"Jones, Lucky",So.,2012-13,F,6-5,34,113,246,0.459,44,103,0.427,125,152,0.822,203,5.971,52,1.529,4,0.118,43,1.265,395,11.618,57
"Jones, Velton",Sr.,2012-13,G,6-0,31,98,267,0.367,35,102,0.343,98,128,0.766,53,1.710,158,5.097,2,0.065,51,1.645,329,10.613,76
"Lewis, Treadwell",Sr.,2012-13,G,5-10,6,0,14,0.000,0,6,0.000,1,2,0.500,2,0.333,1,0.167,0,-,1,0.167,1,0.167,3
"McFadden, Mike",Jr.,2012-13,F,6-8,33,109,193,0.565,1,1,1.000,63,95,0.663,116,3.515,25,0.758,13,0.394,35,1.061,282,8.545,53
"Morgan, Vaughn",Jr.,2012-13,F,6-6,15,15,39,0.385,0,0,-,4,15,0.267,34,2.267,3,0.200,21,1.400,8,0.533,34,2.267,17
"Myers-Pate, Anthony",Jr.,2012-13,G,5-11,32,65,164,0.396,17,67,0.254,43,55,0.782,71,2.219,88,2.750,0,-,29,0.906,190,5.938,49
"Pressley, Jervon",So.,2012-13,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sweigart, Shane",Sr.,2012-13,G,6-4,7,1,4,0.250,0,1,0.000,0,0,-,2,0.286,0,-,0,-,2,0.286,2,0.286,3
"Thompson, Lijah",Sr.,2012-13,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Williams, Coron",Jr.,2012-13,G,6-2,35,109,257,0.424,74,178,0.416,25,33,0.758,76,2.171,41,1.171,3,0.086,29,0.829,317,9.057,30
