name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abrahamson, Kale",Fr.,2012-13,F,6-7,32,52,144,0.361,34,97,0.351,20,32,0.625,63,1.969,14,0.438,3,0.094,10,0.313,158,4.938,18
"Ajou, Chier",Fr.,2012-13,C,7-2,7,3,8,0.375,1,1,1.000,1,1,1.000,4,0.571,2,0.286,0,-,0,-,8,1.143,3
"Cerina, Nikola",Jr.,2012-13,F,6-9,14,6,15,0.400,1,5,0.200,4,11,0.364,16,1.143,3,0.214,4,0.286,1,0.071,17,1.214,4
"Cobb, Jershon",Jr.,2012-13,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Crawford, Drew",Sr.,2012-13,F,6-5,10,48,120,0.400,17,46,0.370,22,27,0.815,46,4.600,17,1.700,7,0.700,10,1.000,135,13.500,16
"Demps, Tre",Fr.,2012-13,G,6-2,31,88,232,0.379,34,100,0.340,33,45,0.733,54,1.742,26,0.839,1,0.032,11,0.355,243,7.839,24
"Hearn, Reggie",Sr.,2012-13,G,6-4,30,128,290,0.441,38,113,0.336,108,147,0.735,139,4.633,46,1.533,11,0.367,35,1.167,402,13.400,57
"Jimenez, Omar",So.,2012-13,G,6-1,17,0,4,0.000,0,1,0.000,2,4,0.500,4,0.235,2,0.118,0,-,3,0.176,2,0.118,3
"Liberman, Aaron",Fr.,2012-13,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lumpkin, Sanjay",Fr.,2012-13,G,6-6,4,1,5,0.200,0,1,0.000,2,2,1.000,4,1.000,2,0.500,1,0.250,0,-,4,1.000,2
"Marcotullio, Alex",Sr.,2012-13,G,6-3,31,51,123,0.415,33,96,0.344,25,30,0.833,69,2.226,50,1.613,3,0.097,27,0.871,160,5.161,31
"Montgomery III, James",Jr.,2012-13,G,6-4,23,6,20,0.300,2,11,0.182,2,5,0.400,11,0.478,7,0.304,4,0.174,1,0.043,16,0.696,4
"Olah, Alex",Fr.,2012-13,C,7-0,31,76,183,0.415,3,14,0.214,35,60,0.583,126,4.065,61,1.968,28,0.903,14,0.452,190,6.129,45
"Sobolewski, Dave",So.,2012-13,G,6-1,32,99,258,0.384,47,137,0.343,70,116,0.603,88,2.750,127,3.969,8,0.250,32,1.000,315,9.844,60
"Swopshire, Jared",Sr.,2012-13,F,6-8,24,79,175,0.451,26,73,0.356,48,66,0.727,160,6.667,54,2.250,12,0.500,18,0.750,232,9.667,32
"Turner, Mike",Fr.,2012-13,F,6-8,32,24,71,0.338,6,15,0.400,7,12,0.583,64,2.000,56,1.750,20,0.625,18,0.563,61,1.906,28
