name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bailey, Hamilton",Jr.,2012-13,G,6-4,5,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Barnes, Levi",Jr.,2012-13,C,6-10,7,5,9,0.556,2,5,0.400,0,0,-,5,0.714,0,-,2,0.286,2,0.286,12,1.714,1
"Beckham, Jaylen",Fr.,2012-13,G,6-0,16,7,26,0.269,1,5,0.200,8,14,0.571,13,0.813,12,0.750,1,0.063,8,0.500,23,1.438,21
"Cook, Will",Jr.,2012-13,G,6-4,23,31,82,0.378,7,39,0.179,9,18,0.500,63,2.739,12,0.522,0,-,8,0.348,78,3.391,23
"Fitzpatrick, Mike",Fr.,2012-13,G,6-3,3,0,0,-,0,0,-,0,0,-,1,0.333,0,-,0,-,0,-,0,-,0
"Geffrard, Jr., Clide",Fr.,2012-13,F,6-5,32,120,265,0.453,49,117,0.419,66,104,0.635,140,4.375,29,0.906,16,0.500,22,0.688,355,11.094,49
"Hayman, Brandon",So.,2012-13,G,6-3,27,30,47,0.638,0,3,0.000,7,16,0.438,40,1.481,6,0.222,6,0.222,11,0.407,67,2.481,11
"Hood, Tyler",So.,2012-13,F,6-6,25,81,186,0.435,31,89,0.348,35,56,0.625,76,3.040,23,0.920,10,0.400,20,0.800,228,9.120,28
"Kelly, Raijon",So.,2012-13,G,6-4,32,161,388,0.415,61,151,0.404,68,87,0.782,73,2.281,151,4.719,3,0.094,27,0.844,451,14.094,103
"McMillan, Arthur",Jr.,2012-13,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Miller, Connor",So.,2012-13,G,6-3,32,65,196,0.332,50,142,0.352,20,29,0.690,112,3.500,78,2.438,6,0.188,31,0.969,200,6.250,67
"Thompson, Tony",Jr.,2012-13,G,5-11,2,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Williams, Tim",Fr.,2012-13,F,6-8,32,178,327,0.544,0,0,-,98,144,0.681,228,7.125,25,0.781,35,1.094,47,1.469,454,14.188,48
"Wilson, Russell",Fr.,2012-13,G,6-3,32,33,71,0.465,2,9,0.222,21,34,0.618,78,2.438,63,1.969,2,0.063,29,0.906,89,2.781,60
"Wooten, Gregg",Jr.,2012-13,G,6-2,2,0,3,0.000,0,2,0.000,0,0,-,1,0.500,3,1.500,0,-,1,0.500,0,-,1
