name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adjei, Niwayo",Fr.,2012-13,G,6-1,10,2,14,0.143,0,4,0.000,8,10,0.800,1,0.100,2,0.200,0,-,0,-,12,1.200,6
"Armstrong, Andre",Jr.,2012-13,G,6-3,31,96,276,0.348,72,202,0.356,107,132,0.811,45,1.452,16,0.516,2,0.065,22,0.710,371,11.968,45
"Burnham, Zachary",Fr.,2012-13,F,6-7,27,40,114,0.351,0,1,0.000,19,29,0.655,94,3.481,6,0.222,9,0.333,12,0.444,99,3.667,27
"Cephas, Taariq",So.,2012-13,G,5-9,32,86,223,0.386,35,108,0.324,38,54,0.704,101,3.156,97,3.031,0,-,41,1.281,245,7.656,83
"Cole, Patrick",Fr.,2012-13,G,6-5,31,96,295,0.325,33,110,0.300,95,138,0.688,87,2.806,69,2.226,3,0.097,36,1.161,320,10.323,95
"Franklin, Troy",Sr.,2012-13,G,5-11,15,56,160,0.350,34,95,0.358,31,43,0.721,27,1.800,40,2.667,0,-,36,2.400,177,11.800,49
"Ieans, Charles",Jr.,2012-13,F,6-9,32,44,127,0.346,14,38,0.368,18,32,0.563,72,2.250,14,0.438,18,0.563,9,0.281,120,3.750,30
"Johnson, Darryln",Fr.,2012-13,F,6-7,19,8,37,0.216,0,1,0.000,6,8,0.750,19,1.000,2,0.105,2,0.105,1,0.053,22,1.158,2
"Johnson, Collin",Jr.,2012-13,G,6-4,24,43,98,0.439,12,40,0.300,10,16,0.625,51,2.125,10,0.417,3,0.125,26,1.083,108,4.500,22
"Murray, Michael",Jr.,2012-13,F,6-5,31,148,353,0.419,18,92,0.196,69,108,0.639,277,8.935,39,1.258,12,0.387,34,1.097,383,12.355,62
"Nicholson, Desma",Jr.,2012-13,G,5-9,1,0,1,0.000,0,1,0.000,0,0,-,2,2.000,1,1.000,0,-,0,-,0,-,0
"Simpson, Mike",Jr.,2012-13,G,6-6,7,2,12,0.167,2,6,0.333,1,1,1.000,4,0.571,3,0.429,0,-,0,-,7,1.000,6
"Smith, Sterling",Fr.,2012-13,G,6-4,30,60,142,0.423,23,70,0.329,12,17,0.706,122,4.067,28,0.933,3,0.100,28,0.933,155,5.167,25
"St. Louis, Brandon",So.,2012-13,F,6-8,16,6,26,0.231,0,0,-,4,13,0.308,35,2.188,1,0.063,5,0.313,5,0.313,16,1.000,7
