name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Bryant",Jr.,2012-13,G,6-0,32,103,275,0.375,47,152,0.309,23,31,0.742,56,1.750,60,1.875,4,0.125,35,1.094,276,8.625,35
"Allen, Geoffrey",So.,2012-13,G,6-6,6,9,12,0.750,3,5,0.600,0,5,0.000,16,2.667,4,0.667,0,-,5,0.833,21,3.500,4
"Brown, Tyler",Sr.,2012-13,G,6-4,32,181,411,0.440,80,205,0.390,137,170,0.806,142,4.438,86,2.688,7,0.219,46,1.438,579,18.094,94
"Carmichael, Jackie",Sr.,2012-13,F,6-9,33,213,404,0.527,2,11,0.182,147,216,0.681,306,9.273,28,0.848,68,2.061,32,0.970,575,17.424,77
"Cousin, Anthony",Sr.,2012-13,G,5-11,27,11,29,0.379,0,10,0.000,3,8,0.375,19,0.704,19,0.704,0,-,3,0.111,25,0.926,16
"Ekey, Jon",Jr.,2012-13,F,6-7,33,79,177,0.446,31,89,0.348,23,28,0.821,137,4.152,31,0.939,34,1.030,28,0.848,212,6.424,23
"Hill, Johnny",So.,2012-13,G,6-3,33,86,174,0.494,5,17,0.294,76,98,0.776,129,3.909,101,3.061,1,0.030,42,1.273,253,7.667,63
"Jones, John",So.,2012-13,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Keane, Kaza",Fr.,2012-13,G,6-1,31,32,92,0.348,8,30,0.267,11,23,0.478,66,2.129,99,3.194,2,0.065,16,0.516,83,2.677,58
"Stacho, Matt",Fr.,2012-13,G,6-1,3,1,1,1.000,0,0,-,0,0,-,0,-,0,-,0,-,1,0.333,2,0.667,3
"Threloff, Jordan",So.,2012-13,C,6-10,21,23,39,0.590,0,0,-,7,14,0.500,39,1.857,7,0.333,3,0.143,8,0.381,53,2.524,5
"Upshaw, Zeke",Jr.,2012-13,G,6-6,19,18,53,0.340,10,37,0.270,1,3,0.333,20,1.053,11,0.579,1,0.053,4,0.211,47,2.474,6
"Wilkins, John",Sr.,2012-13,G,6-9,33,77,160,0.481,28,74,0.378,40,50,0.800,108,3.273,25,0.758,24,0.727,12,0.364,222,6.727,35
"Zeisloft, Nick",Fr.,2012-13,G,6-4,25,38,87,0.437,28,67,0.418,8,12,0.667,35,1.400,19,0.760,0,-,7,0.280,112,4.480,8
