name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anyaorah, Ebuka",Sr.,2012-13,G,6-4,7,12,30,0.400,3,11,0.273,5,8,0.625,13,1.857,3,0.429,2,0.286,3,0.429,32,4.571,8
"Chapman, Emanuel",Jr.,2012-13,G,6-1,31,50,132,0.379,21,56,0.375,16,21,0.762,88,2.839,180,5.806,6,0.194,42,1.355,137,4.419,85
"Copeland, Jay",So.,2012-13,F,6-7,27,72,125,0.576,0,0,-,52,87,0.598,120,4.444,6,0.222,20,0.741,17,0.630,196,7.259,44
"Ferguson, Drimir",Jr.,2012-13,G,5-9,30,27,70,0.386,7,20,0.350,44,54,0.815,30,1.000,53,1.767,0,-,26,0.867,105,3.500,32
"Galaya, Antonin",Jr.,2012-13,G,6-5,27,25,75,0.333,21,66,0.318,8,11,0.727,33,1.222,10,0.370,2,0.074,9,0.333,79,2.926,13
"Houston, Alfonzo",Jr.,2012-13,G,6-3,31,36,79,0.456,5,16,0.313,30,45,0.667,44,1.419,19,0.613,2,0.065,13,0.419,107,3.452,17
"Ingram, Jeremy",Jr.,2012-13,G,6-3,31,145,331,0.438,63,160,0.394,134,168,0.798,114,3.677,44,1.419,18,0.581,43,1.387,487,15.710,78
"Jawara, Karamo",So.,2012-13,F,6-7,25,28,65,0.431,3,18,0.167,12,18,0.667,80,3.200,39,1.560,5,0.200,14,0.560,71,2.840,25
"Kidd, Stanton",Jr.,2012-13,F,6-7,31,173,313,0.553,19,51,0.373,83,119,0.697,214,6.903,31,1.000,18,0.581,32,1.032,448,14.452,64
"King, Rashawn",Fr.,2012-13,G,5-11,3,1,4,0.250,0,1,0.000,0,0,-,2,0.667,1,0.333,1,0.333,0,-,2,0.667,1
"Marrow, Jordan",Fr.,2012-13,G,6-0,6,1,3,0.333,1,2,0.500,3,4,0.750,0,-,0,-,0,-,2,0.333,6,1.000,1
"Nicely, Jonathan",Sr.,2012-13,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sims, Nathaniel",Fr.,2012-13,C,6-4,7,2,4,0.500,0,0,-,0,4,0.000,1,0.143,0,-,0,-,0,-,4,0.571,0
"Williams, Davron",Jr.,2012-13,F,6-7,21,11,19,0.579,0,0,-,12,22,0.545,42,2.000,3,0.143,2,0.095,3,0.143,34,1.619,11
"Willis, Ray",Sr.,2012-13,G,6-6,31,123,286,0.430,25,82,0.305,100,119,0.840,141,4.548,47,1.516,14,0.452,32,1.032,371,11.968,57
