name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Blackman, Vernell",Jr.,2012-13,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Butler, Kevin",Sr.,2012-13,F,6-5,33,126,306,0.412,46,122,0.377,70,103,0.680,155,4.697,37,1.121,3,0.091,42,1.273,368,11.152,57
"Catlett, Cameron",Sr.,2012-13,G,6-3,29,66,176,0.375,2,8,0.250,35,66,0.530,84,2.897,91,3.138,3,0.103,29,1.000,169,5.828,61
"Charles, Drew",Fr.,2012-13,G,6-2,32,42,123,0.341,12,40,0.300,40,57,0.702,58,1.813,37,1.156,1,0.031,30,0.938,136,4.250,51
"Davis, Luke",Fr.,2012-13,G,6-1,8,1,6,0.167,0,2,0.000,0,0,-,1,0.125,0,-,0,-,1,0.125,2,0.250,0
"Dillard, Vincent",Jr.,2012-13,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Dowell, Reger",Jr.,2012-13,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Edwards, Brandon",Jr.,2012-13,F,6-6,33,100,171,0.585,6,25,0.240,50,73,0.685,242,7.333,25,0.758,31,0.939,21,0.636,256,7.758,35
"Gainey, Greg",Jr.,2012-13,F,6-5,33,90,172,0.523,0,0,-,44,60,0.733,120,3.636,12,0.364,6,0.182,20,0.606,224,6.788,36
"Gruszecki, Karol",Sr.,2012-13,F,6-5,33,102,258,0.395,61,153,0.399,34,49,0.694,87,2.636,33,1.000,2,0.061,32,0.970,299,9.061,56
"Lagerson, Stuart",Jr.,2012-13,C,7-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McElvain, Kyle",Jr.,2012-13,G,6-2,10,1,4,0.250,0,1,0.000,0,0,-,2,0.200,0,-,0,-,0,-,2,0.200,1
"Outler, Jamel",So.,2012-13,G,6-2,33,68,215,0.316,43,135,0.319,41,59,0.695,46,1.394,18,0.545,0,-,20,0.606,220,6.667,40
"Reves, Jordan",Sr.,2012-13,F,6-10,33,104,221,0.471,0,0,-,73,130,0.562,270,8.182,33,1.000,71,2.152,37,1.121,281,8.515,59
"Rodgers, Deon",Fr.,2012-13,F,6-6,23,4,9,0.444,0,0,-,3,6,0.500,20,0.870,3,0.130,1,0.043,1,0.043,11,0.478,9
"White-Miller, Shaquille",Jr.,2012-13,G,5-9,31,46,159,0.289,19,67,0.284,42,60,0.700,45,1.452,122,3.935,1,0.032,18,0.581,153,4.935,72
