name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Aaron",So.,2012-13,G,6-5,17,7,29,0.241,3,11,0.273,4,8,0.500,16,0.941,6,0.353,1,0.059,4,0.235,21,1.235,2
"Browne, Gary",So.,2012-13,G,6-1,32,49,151,0.325,11,54,0.204,70,86,0.814,88,2.750,48,1.500,1,0.031,27,0.844,179,5.594,42
"Dickerson, Aric",Fr.,2012-13,G,6-5,2,0,3,0.000,0,3,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Gerun, Volodymyr",So.,2012-13,F,6-10,7,3,13,0.231,0,6,0.000,3,4,0.750,5,0.714,0,-,2,0.286,0,-,9,1.286,0
"Harris, Eron",Fr.,2012-13,G,6-2,31,95,227,0.419,44,125,0.352,71,92,0.772,70,2.258,30,0.968,3,0.097,24,0.774,305,9.839,46
"Henderson, Terry",Fr.,2012-13,G,6-3,30,80,183,0.437,42,105,0.400,37,48,0.771,73,2.433,25,0.833,6,0.200,17,0.567,239,7.967,27
"Hinds, Jabarie",So.,2012-13,G,5-11,32,92,262,0.351,24,87,0.276,29,42,0.690,56,1.750,52,1.625,4,0.125,25,0.781,237,7.406,55
"Humphrey, Matt",Sr.,2012-13,G,6-5,19,30,79,0.380,20,57,0.351,9,18,0.500,38,2.000,10,0.526,3,0.158,20,1.053,89,4.684,11
"Kilicli, Deniz",Sr.,2012-13,F,6-9,32,110,231,0.476,0,0,-,66,126,0.524,139,4.344,35,1.094,15,0.469,15,0.469,286,8.938,67
"Miles, Keaton",So.,2012-13,F,6-7,29,23,55,0.418,6,19,0.316,24,32,0.750,49,1.690,23,0.793,16,0.552,16,0.552,76,2.621,8
"Murray, Aaric",Jr.,2012-13,C,6-10,31,104,216,0.481,14,42,0.333,50,71,0.704,183,5.903,30,0.968,47,1.516,25,0.806,272,8.774,44
"Noreen, Kevin",So.,2012-13,F,6-10,31,29,63,0.460,7,23,0.304,27,45,0.600,135,4.355,25,0.806,10,0.323,11,0.355,92,2.968,24
"Romeo, Richard",Fr.,2012-13,G,6-0,4,1,3,0.333,0,0,-,0,0,-,0,-,1,0.250,0,-,0,-,2,0.500,0
"Rutledge, Dominique",Sr.,2012-13,F,6-8,26,23,52,0.442,0,0,-,28,41,0.683,79,3.038,10,0.385,8,0.308,12,0.462,74,2.846,35
"Staten, Juwan",So.,2012-13,G,6-1,31,76,202,0.376,0,9,0.000,83,108,0.769,90,2.903,101,3.258,2,0.065,38,1.226,235,7.581,48
