name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Accetturra, Jared",Sr.,2012-13,G,5-11,8,1,6,0.167,0,4,0.000,0,0,-,3,0.375,0,-,0,-,1,0.125,2,0.250,1
"Bogdanovic, Lazar",Sr.,2012-13,C,6-9,10,2,3,0.667,0,0,-,0,0,-,4,0.400,0,-,0,-,0,-,4,0.400,0
"Brandenburg, John",Sr.,2012-13,C,6-11,32,64,147,0.435,0,1,0.000,35,49,0.714,106,3.313,18,0.563,27,0.844,12,0.375,163,5.094,34
"Burnatowski, Murphy",Sr.,2012-13,F,6-7,32,203,474,0.428,69,197,0.350,82,112,0.732,164,5.125,41,1.281,25,0.781,40,1.250,557,17.406,63
"Graham, Clayton",Jr.,2012-13,F,6-8,31,28,49,0.571,0,0,-,24,32,0.750,73,2.355,14,0.452,8,0.258,3,0.097,80,2.581,14
"Jacobs, Ethan",Sr.,2012-13,C,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"James, Brandon",Sr.,2012-13,F,6-6,26,72,168,0.429,20,68,0.294,46,63,0.730,129,4.962,26,1.000,6,0.231,13,0.500,210,8.077,49
"Johnson, Chad",Jr.,2012-13,G,6-3,31,26,61,0.426,3,11,0.273,2,10,0.200,34,1.097,11,0.355,2,0.065,8,0.258,57,1.839,19
"McMullen, Matt",So.,2012-13,F,6-6,31,25,66,0.379,7,24,0.292,20,31,0.645,89,2.871,18,0.581,3,0.097,4,0.129,77,2.484,17
"Moore, Pat",Jr.,2012-13,G,6-5,31,106,253,0.419,57,140,0.407,36,46,0.783,76,2.452,46,1.484,0,-,8,0.258,305,9.839,39
"Ramon, Alex",Fr.,2012-13,G,6-1,8,1,4,0.250,1,4,0.250,0,0,-,4,0.500,2,0.250,0,-,1,0.125,3,0.375,2
"Roh, Luke",So.,2012-13,G,6-4,32,60,134,0.448,1,2,0.500,30,56,0.536,210,6.563,109,3.406,12,0.375,27,0.844,151,4.719,67
"Rolls, Mitch",Sr.,2012-13,G,6-0,32,79,220,0.359,42,123,0.341,30,39,0.769,56,1.750,89,2.781,3,0.094,15,0.469,230,7.188,61
"Sherman-Newsome, Damon",Fr.,2012-13,G,6-5,32,68,175,0.389,20,71,0.282,38,47,0.809,83,2.594,38,1.188,5,0.156,16,0.500,194,6.063,49
"Tillotson, Austin",So.,2012-13,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
