name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Auda, Patrik",Jr.,2012-13,F,6-9,5,16,32,0.500,1,6,0.167,5,8,0.625,17,3.400,6,1.200,2,0.400,3,0.600,38,7.600,6
"Cosby, Aaron",So.,2012-13,G,6-3,31,123,289,0.426,66,165,0.400,79,105,0.752,78,2.516,92,2.968,1,0.032,13,0.419,391,12.613,87
"Edwin, Fuquan",Jr.,2012-13,G,6-6,33,190,431,0.441,63,153,0.412,100,148,0.676,191,5.788,63,1.909,17,0.515,79,2.394,543,16.455,84
"Geramipoor, Aaron",Jr.,2012-13,C,6-11,21,7,20,0.350,0,0,-,5,10,0.500,36,1.714,0,-,3,0.143,6,0.286,19,0.905,4
"Johnson, Kevin",So.,2012-13,C,6-9,21,19,38,0.500,0,0,-,14,31,0.452,43,2.048,0,-,8,0.381,4,0.190,52,2.476,7
"Karlis, Haralds",So.,2012-13,G,6-5,31,29,88,0.330,12,57,0.211,16,23,0.696,69,2.226,32,1.032,7,0.226,11,0.355,86,2.774,21
"Laverty, Connor",---,2012-13,-,-,3,1,1,1.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,2,0.667,1
"Maayan, Tom",Fr.,2012-13,G,6-1,33,22,61,0.361,8,28,0.286,6,17,0.353,56,1.697,101,3.061,2,0.061,47,1.424,58,1.758,92
"Mobley, Brandon",So.,2012-13,F,6-9,22,68,137,0.496,23,53,0.434,39,50,0.780,122,5.545,15,0.682,21,0.955,7,0.318,198,9.000,36
"Oliver, Brian",Jr.,2012-13,G,6-6,26,70,200,0.350,42,120,0.350,19,21,0.905,96,3.692,26,1.000,7,0.269,15,0.577,201,7.731,47
"Smyth, Kyle",Sr.,2012-13,G,6-4,33,53,146,0.363,45,124,0.363,17,19,0.895,72,2.182,70,2.121,3,0.091,30,0.909,168,5.091,22
"Teague, Gene",Jr.,2012-13,C,6-9,33,141,251,0.562,0,0,-,87,156,0.558,236,7.152,50,1.515,15,0.455,9,0.273,369,11.182,89
"Wilson, Freddie",So.,2012-13,G,6-2,8,5,10,0.500,1,5,0.200,0,0,-,3,0.375,6,0.750,0,-,1,0.125,11,1.375,4
