name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adams, Dustin",Fr.,2012-13,F,6-7,10,3,8,0.375,0,0,-,4,6,0.667,9,0.900,0,-,1,0.100,0,-,10,1.000,1
"Admas, Austin",Fr.,2012-13,F,6-7,9,2,9,0.222,1,6,0.167,3,6,0.500,8,0.889,0,-,1,0.111,1,0.111,8,0.889,4
"Davis, Shamir",Sr.,2012-13,G,6-0,32,115,282,0.408,32,99,0.323,130,178,0.730,65,2.031,68,2.125,0,-,25,0.781,392,12.250,57
"Evans, O.J.",Sr.,2012-13,C,6-10,32,45,104,0.433,0,0,-,23,40,0.575,117,3.656,10,0.313,20,0.625,10,0.313,113,3.531,23
"Fraizer, Marvin",So.,2012-13,C,6-9,32,62,125,0.496,3,11,0.273,29,42,0.690,131,4.094,10,0.313,41,1.281,18,0.563,156,4.875,22
"Harris, Dadrian",Fr.,2012-13,G,6-2,17,8,28,0.286,4,14,0.286,0,1,0.000,10,0.588,3,0.176,0,-,3,0.176,20,1.176,9
"Hicks, Dequan",Jr.,2012-13,F,6-7,29,161,276,0.583,0,1,0.000,84,120,0.700,170,5.862,50,1.724,18,0.621,45,1.552,406,14.000,68
"Hulbin, James",Sr.,2012-13,F,6-8,32,137,273,0.502,36,99,0.364,68,102,0.667,183,5.719,28,0.875,28,0.875,19,0.594,378,11.813,38
"Killian, Matt",Fr.,2012-13,F,6-5,16,3,15,0.200,0,5,0.000,3,6,0.500,15,0.938,4,0.250,1,0.063,4,0.250,9,0.563,3
"Roberson, Gary",Sr.,2012-13,G,6-4,31,77,155,0.497,10,34,0.294,32,55,0.582,91,2.935,19,0.613,5,0.161,13,0.419,196,6.323,31
"Robinson, Patrick",Jr.,2012-13,F,6-6,31,39,87,0.448,7,33,0.212,30,42,0.714,99,3.194,32,1.032,18,0.581,26,0.839,115,3.710,39
"Stewart, Gary",Jr.,2012-13,G,6-4,32,59,157,0.376,27,87,0.310,29,40,0.725,91,2.844,29,0.906,8,0.250,15,0.469,174,5.438,45
"Ulak, David",Sr.,2012-13,F,6-6,8,0,3,0.000,0,3,0.000,1,4,0.250,5,0.625,1,0.125,1,0.125,0,-,1,0.125,0
"Washington, Tyler",Jr.,2012-13,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"West, Jalan",Fr.,2012-13,G,5-10,32,107,254,0.421,50,144,0.347,61,73,0.836,80,2.500,165,5.156,4,0.125,75,2.344,325,10.156,60
"White, Brison",Jr.,2012-13,G,6-1,32,101,225,0.449,19,66,0.288,35,58,0.603,54,1.688,70,2.188,4,0.125,51,1.594,256,8.000,43
"Williams, Brandon",Fr.,2012-13,F,6-8,9,0,5,0.000,0,0,-,0,2,0.000,5,0.556,0,-,1,0.111,2,0.222,0,-,0
