name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Black, Cameron",Jr.,2012-13,C,6-10,32,51,106,0.481,0,0,-,6,21,0.286,137,4.281,22,0.688,33,1.031,21,0.656,108,3.375,20
"Calhoun, A'Uston",Sr.,2012-13,F,6-7,32,183,412,0.444,21,59,0.356,97,124,0.782,228,7.125,25,0.781,16,0.500,12,0.375,484,15.125,71
"Clarke, Jehvon",So.,2012-13,G,6-1,25,33,101,0.327,12,40,0.300,8,10,0.800,42,1.680,30,1.200,3,0.120,12,0.480,86,3.440,37
"Crawford, Jordon",Sr.,2012-13,G,5-6,32,180,459,0.392,54,170,0.318,65,86,0.756,82,2.563,139,4.344,0,-,55,1.719,479,14.969,116
"Erger, James",Sr.,2012-13,F,6-7,31,17,42,0.405,8,26,0.308,5,6,0.833,28,0.903,20,0.645,3,0.097,11,0.355,47,1.516,13
"Ferrell Jr., Antonio",So.,2012-13,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Henderson, Anthony",So.,2012-13,G,6-1,29,34,104,0.327,14,52,0.269,20,30,0.667,61,2.103,24,0.828,0,-,19,0.655,102,3.517,13
"Holmes, Richaun",So.,2012-13,F,6-8,32,88,139,0.633,0,2,0.000,31,50,0.620,159,4.969,7,0.219,73,2.281,17,0.531,207,6.469,25
"Kraus, Luke",Sr.,2012-13,G,6-1,32,40,132,0.303,22,86,0.256,28,40,0.700,71,2.219,52,1.625,2,0.063,38,1.188,130,4.063,30
"Lyshe, Damarkeo",So.,2012-13,G,5-11,6,4,6,0.667,2,3,0.667,1,2,0.500,0,-,0,-,0,-,1,0.167,11,1.833,0
"Orr, Chauncey",So.,2012-13,F,6-4,32,82,183,0.448,24,68,0.353,53,65,0.815,118,3.688,52,1.625,3,0.094,33,1.031,241,7.531,43
"Parker, Spencer",Fr.,2012-13,F,6-7,15,8,26,0.308,0,2,0.000,8,12,0.667,17,1.133,6,0.400,0,-,7,0.467,24,1.600,7
"Rorie, Desmond",Fr.,2012-13,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sealey, Craig",Jr.,2012-13,F,6-6,29,33,85,0.388,1,8,0.125,24,38,0.632,57,1.966,8,0.276,3,0.103,10,0.345,91,3.138,26
