name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abdul-Aleem, Muhammad",Jr.,2012-13,G,6-4,31,101,273,0.370,22,79,0.278,61,96,0.635,128,4.129,40,1.290,5,0.161,35,1.129,285,9.194,72
"Adams, Jamie",Jr.,2012-13,G,5-10,30,136,396,0.343,56,197,0.284,91,119,0.765,65,2.167,93,3.100,1,0.033,56,1.867,419,13.967,104
"Bandejo, Mcwisdon",Fr.,2012-13,C,6-9,14,8,18,0.444,0,0,-,0,0,-,18,1.286,1,0.071,3,0.214,1,0.071,16,1.143,0
"Bradshaw, Jamari",Jr.,2012-13,F,6-6,31,103,250,0.412,37,108,0.343,41,72,0.569,110,3.548,35,1.129,1,0.032,45,1.452,284,9.161,58
"Bullard, D'Andre",So.,2012-13,G,6-3,20,33,95,0.347,8,19,0.421,16,24,0.667,49,2.450,32,1.600,1,0.050,20,1.000,90,4.500,37
"Bush, Jakari",Fr.,2012-13,G,5-7,11,10,24,0.417,1,3,0.333,7,8,0.875,7,0.636,18,1.636,0,-,1,0.091,28,2.545,17
"Davis, Walter",Jr.,2012-13,G,6-5,31,33,69,0.478,0,2,0.000,11,36,0.306,120,3.871,21,0.677,25,0.806,22,0.710,77,2.484,21
"Eneh, Chuka",Fr.,2012-13,G,6-7,3,0,0,-,0,0,-,0,0,-,1,0.333,0,-,0,-,1,0.333,0,-,0
"Fabiyi, Michael",Fr.,2012-13,G,6-3,17,8,15,0.533,0,2,0.000,6,9,0.667,12,0.706,4,0.235,0,-,4,0.235,22,1.294,3
"Kellum, Trey",Fr.,2012-13,F,6-6,31,76,164,0.463,0,2,0.000,43,67,0.642,136,4.387,20,0.645,15,0.484,18,0.581,195,6.290,42
"Lewis, Reggie",Jr.,2012-13,G,6-2,30,117,315,0.371,47,143,0.329,33,45,0.733,53,1.767,62,2.067,5,0.167,25,0.833,314,10.467,45
"Odi, Onyekachukwu",Jr.,2012-13,F,6-8,31,22,61,0.361,0,0,-,21,55,0.382,86,2.774,2,0.065,36,1.161,9,0.290,65,2.097,30
"Teal, Markee",Sr.,2012-13,F,6-7,31,85,169,0.503,0,5,0.000,50,75,0.667,160,5.161,12,0.387,11,0.355,19,0.613,220,7.097,50
