name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Basalyga, Nate",So.,2012-13,C,6-9,1,1,3,0.333,0,0,-,0,0,-,2,2.000,1,1.000,0,-,0,-,2,2.000,0
"Cook, Ryan",Sr.,2012-13,G,6-2,31,166,363,0.457,47,122,0.385,99,118,0.839,190,6.129,59,1.903,10,0.323,34,1.097,478,15.419,80
"Garner, Malik",Fr.,2012-13,F,6-6,31,35,80,0.438,5,15,0.333,16,31,0.516,87,2.806,21,0.677,10,0.323,17,0.548,91,2.935,30
"Getz, Joey",So.,2012-13,G,6-0,26,58,115,0.504,14,28,0.500,22,28,0.786,45,1.731,29,1.115,0,-,19,0.731,152,5.846,32
"Jones, Quentin",Jr.,2012-13,G,6-0,19,23,77,0.299,8,25,0.320,7,13,0.538,51,2.684,47,2.474,2,0.105,9,0.474,61,3.211,24
"Lane, Jarrel",So.,2012-13,G,6-0,14,2,6,0.333,0,1,0.000,2,3,0.667,0,-,1,0.071,0,-,9,0.643,6,0.429,10
"Morgan, Aaron",Fr.,2012-13,G,5-11,30,43,145,0.297,20,80,0.250,30,45,0.667,64,2.133,70,2.333,2,0.067,18,0.600,136,4.533,84
"Neller, Brian",Sr.,2012-13,G,6-4,31,109,297,0.367,91,256,0.355,7,14,0.500,60,1.935,30,0.968,0,-,32,1.032,316,10.194,30
"Plummer, Chase",Jr.,2012-13,F,6-6,31,123,330,0.373,17,62,0.274,104,174,0.598,199,6.419,64,2.065,11,0.355,54,1.742,367,11.839,90
"Roseboro, Brett",Jr.,2012-13,C,6-10,19,85,173,0.491,0,2,0.000,18,43,0.419,119,6.263,11,0.579,23,1.211,15,0.789,188,9.895,38
"Satchell, Adrian",Sr.,2012-13,F,6-5,31,49,113,0.434,0,2,0.000,12,32,0.375,98,3.161,29,0.935,9,0.290,16,0.516,110,3.548,23
"Wejnert, Jordan",So.,2012-13,G,6-6,15,6,13,0.462,0,3,0.000,5,10,0.500,5,0.333,2,0.133,1,0.067,0,-,17,1.133,4
"Wertz, Jamar",Sr.,2012-13,G,6-4,21,18,48,0.375,4,15,0.267,6,9,0.667,25,1.190,4,0.190,1,0.048,0,-,46,2.190,6
"Wise, Will",So.,2012-13,F,6-8,6,0,0,-,0,0,-,0,0,-,1,0.167,0,-,0,-,0,-,0,-,1
