name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bachus, Dante",So.,2012-13,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ball, Gordon",Sr.,2012-13,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Brown, Basil",So.,2012-13,F,6-5,32,19,59,0.322,5,22,0.227,23,36,0.639,30,0.938,10,0.313,1,0.031,8,0.250,66,2.063,7
"Davis, Wesley",So.,2012-13,G,6-3,33,80,207,0.386,26,78,0.333,28,56,0.500,72,2.182,39,1.182,5,0.152,51,1.545,214,6.485,36
"Dorsey, Ray",Fr.,2012-13,G,6-3,32,13,31,0.419,0,6,0.000,14,28,0.500,25,0.781,17,0.531,0,-,4,0.125,40,1.250,7
"Hawkins, Phil",Jr.,2012-13,G,6-0,34,70,191,0.366,22,68,0.324,56,72,0.778,84,2.471,90,2.647,1,0.029,26,0.765,218,6.412,60
"Hinton, Nick",So.,2012-13,F,6-9,20,11,35,0.314,5,15,0.333,0,2,0.000,17,0.850,4,0.200,1,0.050,2,0.100,27,1.350,9
"Jones, Vonn",Sr.,2012-13,G,5-11,34,60,155,0.387,33,94,0.351,21,36,0.583,53,1.559,89,2.618,1,0.029,52,1.529,174,5.118,49
"Jones, Deonte'",Jr.,2012-13,G,6-2,31,58,123,0.472,39,86,0.453,7,8,0.875,48,1.548,18,0.581,1,0.032,5,0.161,162,5.226,9
"Koenen, Reid",Jr.,2012-13,F,6-7,33,91,214,0.425,33,106,0.311,53,64,0.828,100,3.030,23,0.697,12,0.364,26,0.788,268,8.121,48
"Nwankwo, Jeffrey",So.,2012-13,F,6-7,3,0,0,-,0,0,-,0,0,-,3,1.000,0,-,0,-,0,-,0,-,2
"Richardson, Darius",So.,2012-13,G,6-4,11,6,33,0.182,2,20,0.100,0,2,0.000,15,1.364,4,0.364,1,0.091,1,0.091,14,1.273,5
"Staff, Matt",Sr.,2012-13,F,6-10,34,146,329,0.444,36,104,0.346,53,61,0.869,193,5.676,35,1.029,48,1.412,26,0.765,381,11.206,76
"Stern, Corey",Jr.,2012-13,F,6-7,33,80,171,0.468,9,31,0.290,56,100,0.560,138,4.182,27,0.818,15,0.455,10,0.303,225,6.818,35
"Tanton, Justin",Sr.,2012-13,G,6-3,4,1,3,0.333,0,2,0.000,1,1,1.000,1,0.250,0,-,0,-,0,-,3,0.750,1
"Wright, Joel",Fr.,2012-13,F,6-7,34,194,423,0.459,17,53,0.321,201,261,0.770,233,6.853,57,1.676,20,0.588,44,1.294,606,17.824,123
