name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Ya Ya",Fr.,2012-13,G,6-2,30,84,234,0.359,47,139,0.338,49,72,0.681,71,2.367,40,1.333,4,0.133,21,0.700,264,8.800,34
"Brown, Kion",Fr.,2012-13,F,6-8,29,60,135,0.444,0,0,-,31,62,0.500,82,2.828,11,0.379,2,0.069,8,0.276,151,5.207,43
"Carethers, Jalen",So.,2012-13,F,6-8,31,43,118,0.364,0,1,0.000,27,41,0.659,112,3.613,14,0.452,35,1.129,14,0.452,113,3.645,17
"Davis, Rashun",Fr.,2012-13,G,6-0,32,81,227,0.357,19,68,0.279,77,99,0.778,81,2.531,75,2.344,0,-,37,1.156,258,8.063,80
"Dickerson, Allen",Jr.,2012-13,G,6-2,9,3,14,0.214,3,10,0.300,2,2,1.000,5,0.556,5,0.556,0,-,2,0.222,11,1.222,4
"Dyer, Lucas",Fr.,2012-13,F,6-8,30,16,37,0.432,0,0,-,23,34,0.676,33,1.100,1,0.033,3,0.100,5,0.167,55,1.833,13
"Green, Javonte",So.,2012-13,G,6-4,32,178,353,0.504,5,26,0.192,106,179,0.592,258,8.063,43,1.344,23,0.719,66,2.063,467,14.594,66
"Holcomb, Brandon",Fr.,2012-13,F,6-7,32,37,88,0.420,0,0,-,17,27,0.630,92,2.875,13,0.406,31,0.969,12,0.375,91,2.844,30
"Murphy, Matt",Fr.,2012-13,C,6-6,10,2,5,0.400,0,0,-,4,4,1.000,11,1.100,3,0.300,0,-,1,0.100,8,0.800,2
"Noreen, Kyle",So.,2012-13,G,6-5,32,46,112,0.411,16,68,0.235,12,26,0.462,138,4.313,49,1.531,4,0.125,26,0.813,120,3.750,17
"Owens, Taj",Fr.,2012-13,G,5-10,18,7,27,0.259,1,5,0.200,8,10,0.800,9,0.500,8,0.444,1,0.056,8,0.444,23,1.278,8
"Price, R.J.",So.,2012-13,G,6-0,30,134,366,0.366,82,227,0.361,58,82,0.707,75,2.500,76,2.533,3,0.100,34,1.133,408,13.600,68
"Smith, Blake",Sr.,2012-13,G,6-4,31,50,139,0.360,17,53,0.321,28,43,0.651,69,2.226,38,1.226,9,0.290,32,1.032,145,4.677,38
"Wells, Juwan",Fr.,2012-13,F,6-6,20,9,33,0.273,4,20,0.200,0,1,0.000,20,1.000,6,0.300,2,0.100,8,0.400,22,1.100,8
