name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Basabe, Melsahn",Jr.,2012-13,F,6-7,38,99,206,0.481,0,1,0.000,61,93,0.656,192,5.053,18,0.474,45,1.184,16,0.421,259,6.816,37
"Clemmons, Anthony",Fr.,2012-13,G,6-1,38,55,146,0.377,17,47,0.362,38,52,0.731,62,1.632,105,2.763,8,0.211,21,0.553,165,4.342,63
"Denning, Kyle",So.,2012-13,G,6-2,12,2,4,0.500,2,4,0.500,0,0,-,1,0.083,3,0.250,0,-,1,0.083,6,0.500,2
"Gesell, Mike",Fr.,2012-13,G,6-1,34,106,263,0.403,33,104,0.317,50,63,0.794,88,2.588,89,2.618,10,0.294,40,1.176,295,8.676,59
"Ingram, Pat",Fr.,2012-13,G,6-2,19,6,14,0.429,0,2,0.000,5,12,0.417,12,0.632,9,0.474,0,-,3,0.158,17,0.895,9
"Marble, Roy Devyn",Jr.,2012-13,G,6-6,37,176,430,0.409,49,150,0.327,153,189,0.810,147,3.973,112,3.027,10,0.270,42,1.135,554,14.973,80
"May, Eric",Sr.,2012-13,F,6-5,38,70,155,0.452,15,38,0.395,42,57,0.737,139,3.658,68,1.789,8,0.211,34,0.895,197,5.184,23
"McCabe, Zach",Jr.,2012-13,F,6-7,38,73,195,0.374,31,97,0.320,41,54,0.759,141,3.711,48,1.263,5,0.132,30,0.789,218,5.737,40
"Meyer, Kyle",Fr.,2012-13,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Oglesby, Josh",So.,2012-13,G,6-5,37,52,190,0.274,42,156,0.269,19,24,0.792,50,1.351,38,1.027,3,0.081,12,0.324,165,4.459,19
"Olaseni, Gabriel",So.,2012-13,C,6-10,37,37,71,0.521,0,0,-,25,36,0.694,96,2.595,8,0.216,36,0.973,7,0.189,99,2.676,18
"Rickert, Christopher",Sr.,2012-13,F,6-3,12,3,6,0.500,0,0,-,0,2,0.000,7,0.583,1,0.083,0,-,0,-,6,0.500,0
"Stokes, Darius",So.,2012-13,F,6-7,12,3,11,0.273,0,3,0.000,2,5,0.400,15,1.250,1,0.083,2,0.167,0,-,8,0.667,6
"Uthoff, Jarrod",Fr.,2012-13,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"White, Aaron",So.,2012-13,F,6-8,38,140,299,0.468,15,66,0.227,193,258,0.748,234,6.158,51,1.342,27,0.711,41,1.079,488,12.842,62
"Woodbury, Adam",Fr.,2012-13,C,7-1,38,81,166,0.488,0,0,-,26,51,0.510,181,4.763,22,0.579,29,0.763,16,0.421,188,4.947,48
