name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bourne, James",So.,2012-13,F,6-8,30,65,105,0.619,0,0,-,47,69,0.681,115,3.833,8,0.267,3,0.100,16,0.533,177,5.900,39
"Brown, Larry",So.,2012-13,F,6-6,24,58,122,0.475,0,2,0.000,20,35,0.571,137,5.708,11,0.458,20,0.833,27,1.125,136,5.667,39
"Carter, Donovan",Jr.,2012-13,F,6-5,5,0,0,-,0,0,-,0,0,-,1,0.200,0,-,0,-,0,-,0,-,0
"Diop, Shola",Sr.,2012-13,C,6-9,31,23,37,0.622,0,1,0.000,13,23,0.565,47,1.516,1,0.032,3,0.097,3,0.097,59,1.903,21
"Farmer, Christian",Jr.,2012-13,G,6-5,26,48,143,0.336,36,111,0.324,15,23,0.652,21,0.808,10,0.385,2,0.077,5,0.192,147,5.654,19
"Gamble, Gideon",Sr.,2012-13,G,6-7,31,113,286,0.395,41,128,0.320,28,40,0.700,124,4.000,49,1.581,20,0.645,17,0.548,295,9.516,46
"Henry, Derrick",So.,2012-13,G,6-2,25,92,258,0.357,31,106,0.292,71,102,0.696,65,2.600,40,1.600,1,0.040,12,0.480,286,11.440,43
"Jerome, Joab",Jr.,2012-13,F,6-5,30,108,222,0.486,7,38,0.184,98,142,0.690,146,4.867,68,2.267,9,0.300,22,0.733,321,10.700,95
"Johnson, Steve",Jr.,2012-13,C,6-8,29,38,102,0.373,5,25,0.200,32,45,0.711,93,3.207,10,0.345,2,0.069,8,0.276,113,3.897,15
"King, Reggie",Sr.,2012-13,G,6-2,24,17,37,0.459,2,9,0.222,5,6,0.833,52,2.167,33,1.375,2,0.083,10,0.417,41,1.708,15
"Moore, Keon",So.,2012-13,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Prescott, Tevin",---,2012-13,-,-,6,1,1,1.000,0,0,-,1,2,0.500,1,0.167,0,-,2,0.333,1,0.167,3,0.500,1
"Priest, Torrell",---,2012-13,-,-,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Smith, Andre",So.,2012-13,G,5-10,31,84,242,0.347,58,150,0.387,55,73,0.753,91,2.935,67,2.161,3,0.097,29,0.935,281,9.065,59
"Vega, Brandon",Jr.,2012-13,G,5-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
