name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brutus, Terry",Fr.,2012-13,F,6-6,27,16,25,0.640,0,0,-,4,11,0.364,47,1.741,3,0.111,1,0.037,10,0.370,36,1.333,7
"Buckner, Reginald",Sr.,2012-13,F,6-9,36,125,213,0.587,0,0,-,89,166,0.536,271,7.528,29,0.806,98,2.722,39,1.083,339,9.417,51
"Carter, Jason",Jr.,2012-13,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cox, Demarco",Jr.,2012-13,C,6-8,7,4,13,0.308,0,0,-,3,4,0.750,8,1.143,0,-,1,0.143,2,0.286,11,1.571,2
"Deshields, Keron",---,2012-13,-,-,1,7,12,0.583,4,6,0.667,0,0,-,2,2.000,1,1.000,0,-,0,-,18,18.000,0
"Drew, Bryce",Jr.,2012-13,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Gregory, Jordan",---,2012-13,-,-,1,1,2,0.500,1,1,1.000,1,2,0.500,0,-,1,1.000,0,-,1,1.000,4,4.000,2
"Henderson, Marshall",Jr.,2012-13,G,6-2,36,209,549,0.381,138,394,0.350,166,188,0.883,111,3.083,63,1.750,2,0.056,48,1.333,722,20.056,76
"Holloway, Murphy",Sr.,2012-13,F,6-7,36,214,385,0.556,1,8,0.125,93,171,0.544,350,9.722,45,1.250,25,0.694,58,1.611,522,14.500,75
"Jamar, Kareem",---,2012-13,-,-,1,2,5,0.400,0,1,0.000,7,7,1.000,1,1.000,2,2.000,0,-,0,-,11,11.000,0
"Jones, Aaron",So.,2012-13,F,6-9,20,30,54,0.556,1,3,0.333,8,16,0.500,81,4.050,11,0.550,32,1.600,11,0.550,69,3.450,10
"Millinghaus, Derrick",Fr.,2012-13,G,5-10,33,55,161,0.342,21,65,0.323,43,57,0.754,45,1.364,59,1.788,0,-,28,0.848,174,5.273,29
"Newby, Martavious",Fr.,2012-13,G,6-3,25,13,42,0.310,1,18,0.056,13,17,0.765,31,1.240,12,0.480,1,0.040,19,0.760,40,1.600,13
"Norman, Will",So.,2012-13,G,6-5,3,1,1,1.000,0,0,-,0,1,0.000,2,0.667,0,-,0,-,0,-,2,0.667,0
"Peeper, Cade",Fr.,2012-13,G,6-2,4,0,0,-,0,0,-,0,0,-,0,-,1,0.250,0,-,0,-,0,-,1
"Perez, Anthony",Fr.,2012-13,F,6-9,30,17,51,0.333,6,26,0.231,11,14,0.786,46,1.533,9,0.300,5,0.167,5,0.167,51,1.700,15
"Summers, Jarvis",So.,2012-13,G,6-3,33,99,245,0.404,16,46,0.348,84,123,0.683,60,1.818,126,3.818,7,0.212,34,1.030,298,9.030,59
"White, Ladarius",So.,2012-13,G,6-6,35,86,214,0.402,26,76,0.342,30,45,0.667,107,3.057,41,1.171,9,0.257,19,0.543,228,6.514,44
"Williams, Nick",Sr.,2012-13,G,6-4,33,98,258,0.380,23,91,0.253,35,44,0.795,89,2.697,47,1.424,4,0.121,23,0.697,254,7.697,21
