name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bell, Richard",So.,2012-13,F,6-9,3,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,1,0.333,0,-,0
"Burris, Jordan",Jr.,2012-13,G,6-7,31,73,186,0.392,17,68,0.250,44,62,0.710,125,4.032,42,1.355,25,0.806,15,0.484,207,6.677,39
"Burton, Deonte",Jr.,2012-13,G,6-1,31,159,354,0.449,34,113,0.301,153,213,0.718,74,2.387,112,3.613,14,0.452,42,1.355,505,16.290,73
"Coleman, Marqueze",Fr.,2012-13,G,6-3,31,38,96,0.396,1,10,0.100,64,83,0.771,38,1.226,28,0.903,3,0.097,14,0.452,141,4.548,44
"Crook, Brice",Jr.,2012-13,G,6-2,4,0,4,0.000,0,3,0.000,2,2,1.000,2,0.500,0,-,0,-,0,-,2,0.500,0
"Elliott, Devonte",Jr.,2012-13,F,6-10,31,58,123,0.472,0,1,0.000,36,54,0.667,111,3.581,10,0.323,22,0.710,11,0.355,152,4.903,30
"Evans, Jr., Jerry",Jr.,2012-13,G,6-8,29,80,180,0.444,22,72,0.306,36,51,0.706,157,5.414,34,1.172,7,0.241,27,0.931,218,7.517,40
"Fall, Ali",Jr.,2012-13,F,6-9,22,15,36,0.417,0,0,-,10,18,0.556,35,1.591,8,0.364,1,0.045,1,0.045,40,1.818,12
"Finn, Jordan",Jr.,2012-13,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fuetsch, Keith",Sr.,2012-13,G,5-11,14,4,13,0.308,1,6,0.167,3,6,0.500,7,0.500,8,0.571,0,-,3,0.214,12,0.857,7
"Huff, Cole",Fr.,2012-13,F,6-8,30,47,117,0.402,11,43,0.256,25,32,0.781,99,3.300,14,0.467,9,0.300,13,0.433,130,4.333,27
"Nyeko, Patrick",Sr.,2012-13,G,6-6,17,3,12,0.250,2,7,0.286,9,11,0.818,14,0.824,12,0.706,1,0.059,1,0.059,17,1.000,3
"Panzer, Kevin",Jr.,2012-13,F,6-9,31,53,125,0.424,12,40,0.300,32,38,0.842,134,4.323,14,0.452,14,0.452,8,0.258,150,4.839,40
"Story, Malik",Sr.,2012-13,G,6-5,31,173,425,0.407,83,232,0.358,89,120,0.742,105,3.387,69,2.226,3,0.097,36,1.161,518,16.710,73
