name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Arrington, Brent",So.,2012-13,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Atkinson, Devon",Sr.,2012-13,G,6-1,33,84,201,0.418,31,73,0.425,52,65,0.800,48,1.455,169,5.121,0,-,40,1.212,251,7.606,96
"Chavis, Milton",Sr.,2012-13,F,6-6,30,128,278,0.460,32,95,0.337,45,69,0.652,113,3.767,25,0.833,13,0.433,39,1.300,333,11.100,48
"Holmes, Jason",Sr.,2012-13,F,6-9,32,31,69,0.449,2,8,0.250,21,33,0.636,58,1.813,6,0.188,17,0.531,9,0.281,85,2.656,20
"James, Cordell",Fr.,2012-13,G,6-1,21,17,39,0.436,8,18,0.444,5,8,0.625,6,0.286,12,0.571,0,-,7,0.333,47,2.238,23
"Kelly, Drew",Jr.,2012-13,F,6-7,31,68,161,0.422,13,47,0.277,71,95,0.747,110,3.548,29,0.935,5,0.161,20,0.645,220,7.097,53
"Lewis-Briggs, Maurice",Jr.,2012-13,F,6-8,17,53,120,0.442,9,39,0.231,26,37,0.703,87,5.118,14,0.824,3,0.176,19,1.118,141,8.294,33
"Mashour, Karam",Jr.,2012-13,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Muhammad, Taarig",Jr.,2012-13,G,6-2,18,7,25,0.280,0,7,0.000,2,6,0.333,23,1.278,32,1.778,1,0.056,15,0.833,16,0.889,29
"Owens, Kahlil",Sr.,2012-13,F,6-7,24,62,107,0.579,0,0,-,23,55,0.418,117,4.875,8,0.333,12,0.500,14,0.583,147,6.125,26
"Percell, Jordan",So.,2012-13,F,6-7,10,1,6,0.167,0,0,-,2,3,0.667,7,0.700,2,0.200,0,-,4,0.400,4,0.400,5
"Posthumus, Chad",Jr.,2012-13,C,6-11,33,100,202,0.495,0,0,-,49,88,0.557,225,6.818,13,0.394,29,0.879,25,0.758,249,7.545,32
"Ravenscraft, Jared",So.,2012-13,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Reed, Bruce",Jr.,2012-13,F,6-7,31,39,75,0.520,6,15,0.400,29,40,0.725,79,2.548,28,0.903,13,0.419,22,0.710,113,3.645,34
"Stickler, Jourdan",Fr.,2012-13,G,6-4,10,9,23,0.391,2,7,0.286,5,6,0.833,11,1.100,5,0.500,0,-,1,0.100,25,2.500,8
"Stokes, Jarrett",Jr.,2012-13,G,6-1,32,49,156,0.314,29,103,0.282,28,32,0.875,31,0.969,37,1.156,0,-,13,0.406,155,4.844,27
"Turner, Bakari",Jr.,2012-13,G,6-4,33,89,227,0.392,38,125,0.304,56,85,0.659,55,1.667,33,1.000,3,0.091,14,0.424,272,8.242,52
"Warner, Angelo",So.,2012-13,G,6-3,31,105,245,0.429,31,89,0.348,97,117,0.829,137,4.419,76,2.452,0,-,53,1.710,338,10.903,71
"Williams, Sawyer",Fr.,2012-13,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
