name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bullock, Reggie",Jr.,2012-13,G,6-7,35,172,356,0.483,88,202,0.436,56,73,0.767,226,6.457,101,2.886,10,0.286,44,1.257,488,13.943,43
"Davis, Luke",So.,2012-13,G,6-0,20,2,2,1.000,2,2,1.000,2,2,1.000,4,0.200,24,1.200,0,-,3,0.150,8,0.400,7
"Hairston, P.J.",So.,2012-13,G,6-6,34,159,369,0.431,89,225,0.396,88,113,0.779,147,4.324,46,1.353,14,0.412,43,1.265,495,14.559,39
"Hubert, Desmond",So.,2012-13,F,6-10,36,19,35,0.543,0,0,-,3,14,0.214,60,1.667,4,0.111,30,0.833,8,0.222,41,1.139,13
"James, Joel",Fr.,2012-13,F,6-10,30,29,57,0.509,0,0,-,9,16,0.563,71,2.367,6,0.200,10,0.333,7,0.233,67,2.233,20
"Johnson, Brice",Fr.,2012-13,F,6-9,36,90,176,0.511,0,0,-,15,26,0.577,115,3.194,10,0.278,19,0.528,17,0.472,195,5.417,19
"Manor, James",---,2012-13,-,-,12,2,11,0.182,0,4,0.000,0,0,-,3,0.250,0,-,0,-,1,0.083,4,0.333,0
"McAdoo, James Michael",So.,2012-13,F,6-9,36,209,470,0.445,0,2,0.000,100,173,0.578,263,7.306,41,1.139,14,0.389,54,1.500,518,14.389,96
"McDonald, Leslie",Jr.,2012-13,G,6-5,30,71,199,0.357,42,117,0.359,31,39,0.795,62,2.067,36,1.200,3,0.100,16,0.533,215,7.167,20
"Moody, Wade",---,2012-13,-,-,13,2,7,0.286,1,3,0.333,0,0,-,1,0.077,2,0.154,0,-,1,0.077,5,0.385,4
"Paige, Marcus",Fr.,2012-13,G,6-0,35,95,267,0.356,45,131,0.344,51,61,0.836,94,2.686,161,4.600,5,0.143,48,1.371,286,8.171,86
"Robinson, Denzel",---,2012-13,-,-,12,1,2,0.500,0,0,-,0,0,-,4,0.333,0,-,0,-,0,-,2,0.167,1
"Simmons, Jackson",So.,2012-13,F,6-7,32,26,39,0.667,0,0,-,9,14,0.643,56,1.750,8,0.250,4,0.125,2,0.063,61,1.906,6
"Strickland, Dexter",Sr.,2012-13,G,6-3,36,105,241,0.436,4,23,0.174,68,98,0.694,87,2.417,150,4.167,3,0.083,42,1.167,282,7.833,47
"Tanner, Frank",---,2012-13,-,-,13,1,8,0.125,0,3,0.000,0,0,-,2,0.154,1,0.077,0,-,0,-,2,0.154,3
"Tokoto, J.P.",Fr.,2012-13,F,6-5,35,40,82,0.488,1,11,0.091,10,26,0.385,59,1.686,26,0.743,5,0.143,17,0.486,91,2.600,31
