name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Avery, Travis",Fr.,2012-13,C,6-8,11,7,18,0.389,0,0,-,2,8,0.250,14,1.273,8,0.727,3,0.273,4,0.364,16,1.455,4
"Banchy, Max",Jr.,2012-13,G,6-2,25,24,63,0.381,15,44,0.341,4,5,0.800,28,1.120,11,0.440,0,-,9,0.360,67,2.680,27
"Blake, Corey",Jr.,2012-13,G,6-5,14,37,112,0.330,8,40,0.200,26,33,0.788,54,3.857,17,1.214,6,0.429,26,1.857,108,7.714,40
"Canady, Brandon",Sr.,2012-13,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cook, Lovell",Sr.,2012-13,F,6-6,26,150,278,0.540,4,7,0.571,65,87,0.747,82,3.154,7,0.269,8,0.308,25,0.962,369,14.192,40
"County, Maurice",Jr.,2012-13,G,6-1,25,18,45,0.400,3,16,0.188,5,6,0.833,22,0.880,20,0.800,5,0.200,11,0.440,44,1.760,12
"Denard, Eddie",Jr.,2012-13,F,6-5,26,58,115,0.504,0,2,0.000,24,48,0.500,98,3.769,24,0.923,5,0.192,24,0.923,140,5.385,29
"Dixon, Cory",Jr.,2012-13,F,6-7,26,80,153,0.523,1,1,1.000,64,105,0.610,132,5.077,20,0.769,24,0.923,24,0.923,225,8.654,55
"Ganapamo, Evans",Fr.,2012-13,F,6-5,25,36,107,0.336,20,65,0.308,11,21,0.524,33,1.320,9,0.360,7,0.280,6,0.240,103,4.120,22
"Hebert, Joseph",---,2012-13,-,-,2,0,1,0.000,0,1,0.000,0,0,-,1,0.500,0,-,0,-,0,-,0,-,0
"Hill, Kevin",Fr.,2012-13,F,6-7,26,42,87,0.483,0,0,-,44,55,0.800,124,4.769,4,0.154,15,0.577,11,0.423,128,4.923,28
"Hobbs, Tommy",Fr.,2012-13,F,6-5,8,10,21,0.476,3,7,0.429,5,6,0.833,13,1.625,1,0.125,0,-,2,0.250,28,3.500,4
"James, Benjamin",So.,2012-13,G,6-3,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Mack, Isaac",Jr.,2012-13,G,6-1,26,52,143,0.364,14,50,0.280,16,25,0.640,50,1.923,21,0.808,1,0.038,19,0.731,134,5.154,38
"McPhearson, Traddarius",Jr.,2012-13,G,6-1,24,56,142,0.394,19,57,0.333,18,36,0.500,70,2.917,35,1.458,0,-,27,1.125,149,6.208,48
"Nelson, Rarlensee",Sr.,2012-13,G,5-8,26,90,213,0.423,3,22,0.136,79,116,0.681,81,3.115,172,6.615,0,-,34,1.308,262,10.077,104
"Parker, Mitchell",Fr.,2012-13,F,6-8,6,2,3,0.667,0,0,-,5,6,0.833,6,1.000,2,0.333,1,0.167,1,0.167,9,1.500,2
"Reese, John",Fr.,2012-13,G,6-4,10,4,10,0.400,1,2,0.500,0,0,-,4,0.400,1,0.100,0,-,1,0.100,9,0.900,1
"Williams, Darrell",Sr.,2012-13,G,5-9,2,0,2,0.000,0,2,0.000,0,0,-,1,0.500,7,3.500,0,-,0,-,0,-,4
