name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baskin, Tevin",Jr.,2012-13,F,6-6,31,109,225,0.484,9,23,0.391,80,114,0.702,126,4.065,8,0.258,34,1.097,29,0.935,307,9.903,28
"Burgess, Chris",Fr.,2012-13,G,5-8,31,33,91,0.363,11,38,0.289,16,20,0.800,31,1.000,49,1.581,1,0.032,9,0.290,93,3.000,42
"Canty, Jay",So.,2012-13,G,6-6,31,162,368,0.440,15,60,0.250,103,149,0.691,191,6.161,94,3.032,15,0.484,31,1.000,442,14.258,79
"Clarke, Dustin",So.,2012-13,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Eaves, Frank",Fr.,2012-13,G,6-2,10,7,18,0.389,3,8,0.375,4,7,0.571,3,0.300,2,0.200,0,-,3,0.300,21,2.100,2
"Frye, Jonathan",Fr.,2012-13,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"GIlbert, Rantavious",Fr.,2012-13,F,6-8,9,3,4,0.750,0,0,-,4,4,1.000,7,0.778,0,-,1,0.111,1,0.111,10,1.111,2
"Hamilton, Tab",So.,2012-13,G,6-3,31,106,259,0.409,51,139,0.367,23,37,0.622,66,2.129,33,1.065,4,0.129,21,0.677,286,9.226,33
"Healy, Nathan",Sr.,2012-13,F,6-7,31,168,347,0.484,52,135,0.385,61,76,0.803,239,7.710,42,1.355,45,1.452,59,1.903,449,14.484,51
"Neal, Mike",So.,2012-13,G,6-2,23,61,162,0.377,25,68,0.368,56,74,0.757,73,3.174,82,3.565,8,0.348,26,1.130,203,8.826,82
"Obacha, Michael",Fr.,2012-13,F,6-8,30,52,94,0.553,0,0,-,56,105,0.533,139,4.633,12,0.400,2,0.067,21,0.700,160,5.333,34
"Okam, Brian",Jr.,2012-13,C,7-0,10,5,13,0.385,0,0,-,3,10,0.300,22,2.200,0,-,7,0.700,1,0.100,13,1.300,5
"Rutherford, Bennett",Fr.,2012-13,G,6-2,5,1,5,0.200,0,3,0.000,0,0,-,1,0.200,1,0.200,0,-,1,0.200,2,0.400,0
"Spagnolo, Tommy",Jr.,2012-13,F,6-7,13,3,7,0.429,0,0,-,3,4,0.750,23,1.769,4,0.308,0,-,1,0.077,9,0.692,7
"Trice, Jamaal",Sr.,2012-13,G,6-6,31,67,188,0.356,35,86,0.407,47,62,0.758,65,2.097,29,0.935,2,0.065,9,0.290,216,6.968,51
