name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adenrele, J.T.",So.,2012-13,F,6-7,31,154,273,0.564,1,2,0.500,81,123,0.659,182,5.871,35,1.129,46,1.484,20,0.645,390,12.581,67
"Bozner, Clint",So.,2012-13,F,6-8,20,17,32,0.531,0,1,0.000,6,15,0.400,28,1.400,7,0.350,8,0.400,7,0.350,40,2.000,23
"Clayton, Spencer",Jr.,2012-13,C,6-10,12,4,11,0.364,0,0,-,4,5,0.800,16,1.333,1,0.083,0,-,1,0.083,12,1.000,7
"Dueck, Justin",Fr.,2012-13,F,6-8,2,0,1,0.000,0,0,-,0,0,-,2,1.000,1,0.500,0,-,1,0.500,0,-,0
"Graham, Darius",Fr.,2012-13,C,5-10,10,9,25,0.360,2,4,0.500,3,5,0.600,18,1.800,28,2.800,1,0.100,0,-,23,2.300,21
"Hawkins, Corey",So.,2012-13,G,6-3,28,183,386,0.474,48,120,0.400,155,184,0.842,157,5.607,93,3.321,7,0.250,42,1.500,569,20.321,72
"Howley, Ryan",Sr.,2012-13,G,6-5,30,79,159,0.497,7,32,0.219,19,32,0.594,226,7.533,29,0.967,8,0.267,11,0.367,184,6.133,39
"Johnson, Avery",Jr.,2012-13,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Les, Tyler",Jr.,2012-13,G,6-2,31,49,110,0.445,45,101,0.446,16,21,0.762,48,1.548,50,1.613,0,-,14,0.452,159,5.129,24
"Mancasola, Paolo",Sr.,2012-13,G,6-1,31,51,129,0.395,8,28,0.286,51,79,0.646,53,1.710,121,3.903,1,0.032,15,0.484,161,5.194,80
"Nujic, Iggy",Jr.,2012-13,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ott, Tyler",Fr.,2012-13,F,6-5,4,3,9,0.333,2,7,0.286,0,0,-,3,0.750,0,-,0,-,1,0.250,8,2.000,0
"Paul-Betu, Olivier",Fr.,2012-13,G,6-2,24,8,19,0.421,2,8,0.250,3,7,0.429,15,0.625,11,0.458,1,0.042,7,0.292,21,0.875,20
"Ritchart, Josh",Jr.,2012-13,F,6-9,30,83,186,0.446,36,101,0.356,33,46,0.717,107,3.567,35,1.167,10,0.333,13,0.433,235,7.833,36
"Sypkens, Ryan",Jr.,2012-13,G,6-4,29,141,311,0.453,106,230,0.461,20,27,0.741,95,3.276,47,1.621,5,0.172,12,0.414,408,14.069,43
