name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bailey, Tauron",Jr.,2012-13,F,6-6,29,24,49,0.490,0,0,-,16,35,0.457,62,2.138,7,0.241,6,0.207,12,0.414,64,2.207,13
"Black, Justin",Jr.,2012-13,G,6-2,32,165,376,0.439,37,112,0.330,86,141,0.610,135,4.219,94,2.938,1,0.031,39,1.219,453,14.156,94
"Blossom, Cedric",Fr.,2012-13,F,6-6,23,14,43,0.326,0,0,-,16,31,0.516,44,1.913,4,0.174,1,0.043,6,0.261,44,1.913,12
"Bozeman, Blake",So.,2012-13,G,6-2,32,58,203,0.286,37,136,0.272,34,46,0.739,83,2.594,88,2.750,4,0.125,23,0.719,187,5.844,63
"Chiles, Ian",Jr.,2012-13,C,7-2,32,130,243,0.535,0,0,-,36,61,0.590,166,5.188,26,0.813,54,1.688,12,0.375,296,9.250,34
"Duncan, Shaquille",So.,2012-13,F,6-9,28,89,152,0.586,0,0,-,27,62,0.435,114,4.071,19,0.679,61,2.179,10,0.357,205,7.321,40
"Edwards, Tyrece",Fr.,2012-13,G,6-2,2,0,0,-,0,0,-,0,0,-,1,0.500,0,-,0,-,0,-,0,-,0
"Heath, Thair",Jr.,2012-13,F,6-9,23,14,22,0.636,0,0,-,3,6,0.500,35,1.522,2,0.087,5,0.217,3,0.130,31,1.348,12
"Hubbard, Anthony",Sr.,2012-13,G,6-5,32,126,269,0.468,11,42,0.262,103,179,0.575,209,6.531,46,1.438,8,0.250,27,0.844,366,11.438,90
"Jackson, Dewayne",Sr.,2012-13,F,6-8,32,160,359,0.446,39,140,0.279,81,123,0.659,178,5.563,79,2.469,29,0.906,53,1.656,440,13.750,76
"Kabongo, Christian",Jr.,2012-13,F,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Pretlow, Donte",Fr.,2012-13,G,6-0,30,23,71,0.324,7,17,0.412,11,18,0.611,35,1.167,43,1.433,0,-,20,0.667,64,2.133,47
"Riley, Daon",---,2012-13,-,-,3,0,1,0.000,0,0,-,2,2,1.000,0,-,0,-,0,-,0,-,2,0.667,0
"Simpson, Rasean",Fr.,2012-13,G,6-5,17,3,19,0.158,2,9,0.222,2,4,0.500,8,0.471,2,0.118,1,0.059,1,0.059,10,0.588,2
"Traynham, Daryl",Fr.,2012-13,G,5-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Turnipseed, Willis",So.,2012-13,F,6-7,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
