name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allshouse, Thomas",So.,2012-13,F,6-6,1,0,0,-,0,0,-,0,0,-,1,1.000,0,-,0,-,0,-,0,-,0
"Anderson, Kyle",So.,2012-13,G,6-2,33,97,263,0.369,62,184,0.337,44,58,0.759,102,3.091,36,1.091,15,0.455,24,0.727,300,9.091,42
"Baptiste, Carl",Jr.,2012-13,F,6-8,33,51,94,0.543,0,0,-,31,48,0.646,139,4.212,10,0.303,13,0.394,14,0.424,133,4.030,37
"Brinkley, Josh",Sr.,2012-13,F,6-6,31,81,159,0.509,0,1,0.000,63,92,0.685,121,3.903,8,0.258,14,0.452,4,0.129,225,7.258,30
"Hagins, Jamelle",Sr.,2012-13,F,6-9,33,148,271,0.546,0,1,0.000,87,117,0.744,353,10.697,35,1.061,80,2.424,30,0.909,383,11.606,77
"Jeffers, Maurice",Fr.,2012-13,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"King-Davis, Marvin",Fr.,2012-13,F,6-7,24,20,48,0.417,0,0,-,7,16,0.438,42,1.750,2,0.083,10,0.417,1,0.042,47,1.958,9
"Locke, Sean",Fr.,2012-13,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McNulty, Brendan",Sr.,2012-13,G,5-11,4,0,3,0.000,0,2,0.000,0,0,-,0,-,0,-,0,-,1,0.250,0,-,2
"Rogers, Terrell",Fr.,2012-13,G,5-8,27,31,116,0.267,11,46,0.239,25,30,0.833,34,1.259,32,1.185,0,-,9,0.333,98,3.630,31
"Saddler, Devon",Jr.,2012-13,G,6-2,33,216,505,0.428,56,166,0.337,168,205,0.820,149,4.515,91,2.758,6,0.182,32,0.970,656,19.879,107
"Savage, Larry",So.,2012-13,F,6-5,23,17,48,0.354,1,8,0.125,2,10,0.200,46,2.000,7,0.304,7,0.304,8,0.348,37,1.609,6
"Thomas, Troy",Fr.,2012-13,G,6-3,2,0,0,-,0,0,-,2,2,1.000,0,-,0,-,0,-,1,0.500,2,1.000,0
"Threatt, Jarvis",So.,2012-13,G,6-2,30,113,314,0.360,14,53,0.264,151,191,0.791,170,5.667,97,3.233,6,0.200,54,1.800,391,13.033,75
"Townsville, Will",Sr.,2012-13,G,6-3,13,2,12,0.167,0,5,0.000,0,0,-,12,0.923,1,0.077,0,-,0,-,4,0.308,1
"Williams, Tommy",Jr.,2012-13,F,6-6,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
